Exp,Acc length [s],ro0Per [s],ro1Per [s],phases0 (norm) [-],phases1 (norm) [-],oldPhases0 (norm) [-],oldPhases1 (norm) [-]
0,3.0000000000000004e-08,1.968368042118163e-09,1.8617360984016594e-09,27.80571664688014 27.82683891262174 27.844612526477476 27.844612526477476 27.844612526477476 27.82683891262174 27.82683891262174 27.82683891262174 27.80571664688014 27.844612526477476 27.82683891262174 27.82683891262174 27.82683891262174 27.860325431480376 27.844612526477476 27.82683891262174 27.844612526477476 27.82683891262174 27.86547720361247 27.860325431480376 27.86547720361247 27.813701893684893 27.844612526477476 27.82683891262174 27.82683891262174 27.837657634099145 27.844612526477476 27.844612526477476 27.82683891262174 27.844612526477476 27.82683891262174 27.82683891262174 27.82683891262174 27.813701893684893 27.82683891262174 27.844612526477476 27.844612526477476 27.844612526477476 27.82683891262174 27.813701893684893 27.813701893684893 27.86547720361247 27.844612526477476 27.844612526477476 27.844612526477476 27.82683891262174 27.813701893684893 27.82683891262174 27.844612526477476 27.86547720361247 27.844612526477476 27.844612526477476 27.860325431480376 27.860325431480376 27.844612526477476 27.844612526477476 27.813701893684893 27.82683891262174 27.844612526477476 27.86547720361247 27.82683891262174 27.82683891262174 27.813701893684893 27.844612526477476 27.860325431480376 27.86547720361247 27.86547720361247 27.86547720361247 27.860325431480376 27.860325431480376 27.82683891262174 27.82683891262174 27.844612526477476 27.860325431480376 27.82683891262174 27.844612526477476 27.80571664688014 27.82683891262174 27.833793805000074 27.82683891262174 27.82683891262174 27.860325431480376 27.813701893684893 27.844612526477476 27.860325431480376 27.89020570984654 27.844612526477476 27.844612526477476 27.82683891262174 27.82683891262174 27.86547720361247 27.82683891262174 27.82683891262174 27.851567418855808 27.80571664688014 27.860325431480376 27.82683891262174 27.80571664688014 27.82683891262174 27.80571664688014,29.70045269533644 29.68869178719459 29.70045269533644 29.712213603478297 29.70045269533644 29.70045269533644 29.70045269533644 29.6564893006157 29.68449146285821 29.723974511620153 29.68449146285821 29.6564893006157 29.70045269533644 29.70045269533644 29.723974511620153 29.70045269533644 29.712213603478297 29.68869178719459 29.723974511620153 29.70045269533644 29.723974511620153 29.6564893006157 29.70045269533644 29.712213603478297 29.70045269533644 29.671050424981807 29.723974511620153 29.68869178719459 29.70045269533644 29.70045269533644 29.70045269533644 29.68449146285821 29.68869178719459 29.68449146285821 29.723974511620153 29.723974511620153 29.70045269533644 29.723974511620153 29.70045269533644 29.68449146285821 29.68449146285821 29.68449146285821 29.723974511620153 29.70045269533644 29.68449146285821 29.671050424981807 29.68449146285821 29.68449146285821 29.712213603478297 29.723974511620153 29.68449146285821 29.68449146285821 29.68869178719459 29.671050424981807 29.671050424981807 29.68869178719459 29.68449146285821 29.6564893006157 29.68869178719459 29.723974511620153 29.70045269533644 29.68449146285821 29.6564893006157 29.68449146285821 29.723974511620153 29.723974511620153 29.723974511620153 29.70045269533644 29.70045269533644 29.671050424981807 29.64892871681022 29.70045269533644 29.68869178719459 29.70045269533644 29.671050424981807 29.68449146285821 29.68449146285821 29.68449146285821 29.671050424981807 29.6564893006157 29.68449146285821 29.70045269533644 29.671050424981807 29.712213603478297 29.68449146285821 29.723974511620153 29.6564893006157 29.6564893006157 29.6564893006157 29.6564893006157 29.68449146285821 29.6564893006157 29.68869178719459 29.723974511620153 29.671050424981807 29.712213603478297 29.6564893006157 29.6564893006157 29.671050424981807 29.671050424981807,28.80571664688014 28.82683891262174 27.844612526477476 28.844612526477476 27.844612526477476 27.82683891262174 27.82683891262174 27.82683891262174 28.80571664688014 27.844612526477476 27.82683891262174 28.82683891262174 28.82683891262174 27.860325431480376 28.844612526477476 27.82683891262174 27.844612526477476 27.82683891262174 27.86547720361247 27.860325431480376 27.86547720361247 27.813701893684893 27.844612526477476 27.82683891262174 27.82683891262174 27.837657634099145 28.844612526477476 27.844612526477476 28.82683891262174 28.844612526477476 27.82683891262174 28.82683891262174 28.82683891262174 27.813701893684893 28.82683891262174 28.844612526477476 27.844612526477476 27.844612526477476 27.82683891262174 27.813701893684893 28.813701893684893 27.86547720361247 27.844612526477476 27.844612526477476 27.844612526477476 27.82683891262174 28.813701893684893 27.82683891262174 28.844612526477476 27.86547720361247 27.844612526477476 27.844612526477476 27.860325431480376 27.860325431480376 27.844612526477476 28.844612526477476 28.813701893684893 27.82683891262174 28.844612526477476 28.86547720361247 27.82683891262174 27.82683891262174 27.813701893684893 27.844612526477476 28.860325431480376 27.86547720361247 27.86547720361247 27.86547720361247 27.860325431480376 27.860325431480376 27.82683891262174 27.82683891262174 27.844612526477476 28.860325431480376 28.82683891262174 27.844612526477476 27.80571664688014 27.82683891262174 27.833793805000074 27.82683891262174 28.82683891262174 27.860325431480376 27.813701893684893 27.844612526477476 28.860325431480376 27.89020570984654 27.844612526477476 27.844612526477476 28.82683891262174 27.82683891262174 28.86547720361247 28.82683891262174 27.82683891262174 27.851567418855808 27.80571664688014 27.860325431480376 27.82683891262174 27.80571664688014 28.82683891262174 28.80571664688014,29.70045269533644 29.68869178719459 29.70045269533644 29.712213603478297 29.70045269533644 29.70045269533644 29.70045269533644 29.6564893006157 29.68449146285821 29.723974511620153 29.68449146285821 29.6564893006157 29.70045269533644 29.70045269533644 29.723974511620153 29.70045269533644 30.712213603478297 29.68869178719459 29.723974511620153 30.70045269533644 29.723974511620153 29.6564893006157 29.70045269533644 29.712213603478297 29.70045269533644 29.671050424981807 29.723974511620153 29.68869178719459 29.70045269533644 29.70045269533644 29.70045269533644 29.68449146285821 29.68869178719459 29.68449146285821 29.723974511620153 29.723974511620153 29.70045269533644 29.723974511620153 29.70045269533644 29.68449146285821 29.68449146285821 29.68449146285821 29.723974511620153 29.70045269533644 30.68449146285821 29.671050424981807 29.68449146285821 29.68449146285821 29.712213603478297 29.723974511620153 29.68449146285821 29.68449146285821 29.68869178719459 29.671050424981807 29.671050424981807 29.68869178719459 30.68449146285821 29.6564893006157 29.68869178719459 29.723974511620153 29.70045269533644 30.68449146285821 30.6564893006157 29.68449146285821 29.723974511620153 29.723974511620153 29.723974511620153 29.70045269533644 29.70045269533644 29.671050424981807 29.64892871681022 29.70045269533644 29.68869178719459 29.70045269533644 29.671050424981807 31.68449146285821 29.68449146285821 29.68449146285821 29.671050424981807 29.6564893006157 29.68449146285821 29.70045269533644 29.671050424981807 30.712213603478297 29.68449146285821 29.723974511620153 29.6564893006157 30.6564893006157 29.6564893006157 29.6564893006157 29.68449146285821 31.6564893006157 29.68869178719459 29.723974511620153 29.671050424981807 29.712213603478297 29.6564893006157 29.6564893006157 29.671050424981807 29.671050424981807
1,4e-08,1.968368042118163e-09,1.8599206560823988e-09,32.88247805164839 32.919313222392894 32.94404172862696 32.94532967165999 32.94404172862696 32.95486045010436 32.96361846272893 32.934253361575976 32.94532967165999 32.934253361575976 32.98190725379788 32.95486045010436 32.934253361575976 32.934253361575976 32.94404172862696 32.98705902592998 32.919313222392894 32.95486045010436 32.98190725379788 32.95486045010436 32.95486045010436 32.94532967165999 32.94532967165999 32.96361846272893 32.95486045010436 32.94532967165999 33.00740852585176 32.95486045010436 32.95486045010436 32.934253361575976 32.919313222392894 32.98705902592998 32.95486045010436 32.90823691230888 32.94404172862696 32.95486045010436 32.95486045010436 32.993241152488494 32.95486045010436 32.934253361575976 32.934253361575976 32.98190725379788 32.94532967165999 32.95486045010436 32.98705902592998 32.98705902592998 32.98705902592998 32.97804342469881 32.95486045010436 32.98190725379788 32.94404172862696 32.90823691230888 32.98705902592998 32.96361846272893 32.95486045010436 32.98190725379788 32.98190725379788 32.98190725379788 32.98190725379788 32.94532967165999 32.98705902592998 32.95486045010437 32.95486045010436 32.934253361575976 32.95486045010436 32.98190725379788 32.95486045010436 32.94532967165999 32.94532967165999 32.95486045010436 32.90823691230888 32.934253361575976 32.934253361575976 32.95486045010436 32.934253361575976 32.96361846272893 32.95486045010436 32.919313222392894 32.98705902592998 32.98190725379788 32.95486045010436 32.95486045010436 32.934253361575976 32.94532967165999 32.96361846272893 32.98190725379788 32.95486045010436 32.95486045010436 32.96361846272893 32.919313222392894 32.919313222392894 32.97804342469881 32.96361846272893 32.98190725379788 32.94532967165999 32.94532967165999 32.94532967165999 32.98190725379788 32.88247805164839 32.98190725379788,35.14752751539747 35.18233027538242 35.14752751539747 35.167754938108196 35.14561163724928 35.10777181932582 35.167754938108196 35.14561163724928 35.15934608968076 35.14561163724928 35.167754938108196 35.10777181932582 35.14561163724928 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.167754938108196 35.14752751539747 35.14561163724928 35.12206686165246 35.14752751539747 35.167754938108196 35.14561163724928 35.12206686165246 35.167754938108196 35.167754938108196 35.167754938108196 35.12206686165246 35.12206686165246 35.085628518466905 35.14561163724928 35.14561163724928 35.085628518466905 35.12206686165246 35.10777181932582 35.10777181932582 35.15934608968076 35.10777181932582 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.12206686165246 35.14561163724928 35.14561163724928 35.167754938108196 35.120058610534514 35.10777181932582 35.10777181932582 35.12206686165246 35.085628518466905 35.14561163724928 35.10777181932582 35.12206686165246 35.14561163724928 35.167754938108196 35.167754938108196 35.12206686165246 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.085628518466905 35.12206686165246 35.14561163724928 35.14561163724928 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.12206686165246 35.14561163724928 35.12206686165246 35.15934608968076 35.167754938108196 35.14561163724928 35.10777181932582 35.10777181932582 35.14561163724928 35.12206686165246 35.10777181932582 35.10777181932582 35.10777181932582 35.167754938108196 35.167754938108196 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.167754938108196 35.14561163724928 35.15934608968076 35.14561163724928 35.10777181932582 35.14561163724928 35.10777181932582 35.167754938108196,33.88247805164839 33.919313222392894 33.94404172862696 32.94532967165999 32.94404172862696 33.95486045010436 32.96361846272893 32.934253361575976 32.94532967165999 32.934253361575976 33.98190725379788 32.95486045010436 34.934253361575976 32.934253361575976 32.94404172862696 33.98705902592998 32.919313222392894 33.95486045010436 32.98190725379788 32.95486045010436 32.95486045010436 33.94532967165999 32.94532967165999 33.96361846272893 32.95486045010436 32.94532967165999 33.00740852585176 32.95486045010436 32.95486045010436 32.934253361575976 32.919313222392894 32.98705902592998 33.95486045010436 33.90823691230888 32.94404172862696 32.95486045010436 33.95486045010436 32.993241152488494 32.95486045010436 33.934253361575976 32.934253361575976 32.98190725379788 32.94532967165999 32.95486045010436 33.98705902592998 33.98705902592998 32.98705902592998 32.97804342469881 32.95486045010436 32.98190725379788 32.94404172862696 33.90823691230888 33.98705902592998 33.96361846272893 32.95486045010436 32.98190725379788 32.98190725379788 32.98190725379788 33.98190725379788 32.94532967165999 33.98705902592998 34.95486045010437 32.95486045010436 32.934253361575976 32.95486045010436 32.98190725379788 32.95486045010436 32.94532967165999 32.94532967165999 33.95486045010436 33.90823691230888 33.934253361575976 33.934253361575976 32.95486045010436 33.934253361575976 32.96361846272893 32.95486045010436 32.919313222392894 32.98705902592998 32.98190725379788 32.95486045010436 32.95486045010436 32.934253361575976 33.94532967165999 33.96361846272893 33.98190725379788 32.95486045010436 32.95486045010436 32.96361846272893 33.919313222392894 32.919313222392894 33.97804342469881 32.96361846272893 32.98190725379788 32.94532967165999 32.94532967165999 32.94532967165999 33.98190725379788 33.88247805164839 33.98190725379788,35.14752751539747 35.18233027538242 35.14752751539747 35.167754938108196 35.14561163724928 35.10777181932582 35.167754938108196 35.14561163724928 35.15934608968076 35.14561163724928 35.167754938108196 35.10777181932582 35.14561163724928 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.167754938108196 35.14752751539747 35.14561163724928 35.12206686165246 35.14752751539747 35.167754938108196 35.14561163724928 35.12206686165246 35.167754938108196 35.167754938108196 35.167754938108196 35.12206686165246 35.12206686165246 35.085628518466905 35.14561163724928 35.14561163724928 35.085628518466905 35.12206686165246 35.10777181932582 35.10777181932582 35.15934608968076 35.10777181932582 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.12206686165246 35.14561163724928 35.14561163724928 35.167754938108196 35.120058610534514 35.10777181932582 35.10777181932582 35.12206686165246 35.085628518466905 35.14561163724928 35.10777181932582 35.12206686165246 35.14561163724928 35.167754938108196 35.167754938108196 35.12206686165246 35.10777181932582 35.14561163724928 35.167754938108196 35.10777181932582 35.085628518466905 35.12206686165246 35.14561163724928 35.14561163724928 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.12206686165246 35.14561163724928 35.12206686165246 35.15934608968076 35.167754938108196 35.14561163724928 35.10777181932582 35.10777181932582 35.14561163724928 35.12206686165246 35.10777181932582 35.10777181932582 35.10777181932582 35.167754938108196 35.167754938108196 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.10777181932582 35.167754938108196 35.14561163724928 35.15934608968076 36.14561163724928 35.10777181932582 35.14561163724928 35.10777181932582 35.167754938108196
2,5e-08,1.9663387967139176e-09,1.8599206560823988e-09,38.06339169373516 38.06339169373516 38.14848365758885 38.050458474437924 38.109805492200806 38.09897560589216 38.109805492200806 38.109805492200806 38.09897560589216 38.109805492200806 38.109805492200806 38.09897560589216 38.09897560589216 38.09897560589216 38.109805492200806 38.141263733383084 38.109805492200806 38.109805492200806 38.06339169373516 38.109805492200806 38.06339169373516 38.109805492200806 38.050458474437924 38.06339169373516 38.09897560589216 38.06339169373516 38.09897560589216 38.06339169373516 38.109805492200806 38.06339169373516 38.09897560589216 38.09897560589216 38.09897560589216 38.09897560589216 38.02471352834712 38.109805492200806 38.109805492200806 38.09897560589216 38.09897560589216 38.09897560589216 38.06339169373516 38.050458474437924 38.14848365758885 38.09897560589216 38.09897560589216 38.109805492200806 38.109805492200806 38.050458474437924 38.09897560589216 38.14848365758885 38.06339169373516 38.050458474437924 38.109805492200806 38.109805492200806 38.06339169373516 38.06339169373516 38.109805492200806 38.109805492200806 38.14848365758885 38.050458474437924 38.109805492200806 38.037586001392526 38.109805492200806 38.06339169373516 38.06339169373516 38.06339169373516 38.109805492200806 38.16292350600038 38.09897560589216 38.109805492200806 38.09897560589216 38.050458474437924 38.050458474437924 38.09897560589216 38.050458474437924 38.14848365758885 38.06339169373516 38.09897560589216 38.06339169373516 38.09897560589216 38.06339169373516 38.109805492200806 38.06339169373516 38.06339169373516 38.09897560589216 38.14848365758885 38.109805492200806 38.14848365758885 38.06339169373516 38.06339169373516 38.09897560589216 38.109805492200806 38.09897560589216 38.037586001392526 38.109805492200806 38.109805492200806 38.050458474437924 38.06339169373516 38.06339169373516 38.02471352834712,40.49616824370362 40.454124001566434 40.516629774877046 40.454124001566434 40.46869933884066 40.484395855905206 40.454124001566434 40.46869933884066 40.46869933884066 40.484395855905206 40.484395855905206 40.454124001566434 40.484395855905206 40.454124001566434 40.4277762764938 40.52672039298997 40.46869933884066 40.516629774877046 40.454124001566434 40.464775209574526 40.46869933884066 40.454124001566434 40.454124001566434 40.454124001566434 40.484395855905206 40.484395855905206 40.46869933884066 40.4277762764938 40.454124001566434 40.43394276534059 40.484395855905206 40.454124001566434 40.46869933884066 40.484395855905206 40.39750442215503 40.46869933884066 40.484395855905206 40.454124001566434 40.484395855905206 40.46869933884066 40.4277762764938 40.4277762764938 40.51270564561091 40.464775209574526 40.46869933884066 40.484395855905206 40.43394276534059 40.454124001566434 40.454124001566434 40.516629774877046 40.46869933884066 40.44879839756239 40.484395855905206 40.49616824370362 40.464775209574526 40.484395855905206 40.516629774877046 40.49616824370362 40.52672039298997 40.40479209079214 40.40479209079214 40.454124001566434 40.46869933884066 40.454124001566434 40.454124001566434 40.46869933884066 40.484395855905206 40.51270564561091 40.484395855905206 40.52868245762304 40.454124001566434 40.40479209079214 40.4277762764938 40.4277762764938 40.43394276534059 40.484395855905206 40.46869933884066 40.46869933884066 40.4277762764938 40.51270564561091 40.46869933884066 40.52868245762304 40.484395855905206 40.464775209574526 40.43394276534059 40.484395855905206 40.454124001566434 40.51270564561091 40.454124001566434 40.46869933884066 40.4277762764938 40.46869933884066 40.484395855905206 40.4277762764938 40.484395855905206 40.49616824370362 40.484395855905206 40.454124001566434 40.464775209574526 40.43394276534059,39.06339169373516 38.06339169373516 38.14848365758885 38.050458474437924 38.109805492200806 38.09897560589216 38.109805492200806 39.109805492200806 38.09897560589216 38.109805492200806 39.109805492200806 38.09897560589216 38.09897560589216 38.09897560589216 38.109805492200806 38.141263733383084 38.109805492200806 38.109805492200806 38.06339169373516 38.109805492200806 38.06339169373516 38.109805492200806 39.050458474437924 39.06339169373516 38.09897560589216 38.06339169373516 38.09897560589216 38.06339169373516 38.109805492200806 39.06339169373516 39.09897560589216 38.09897560589216 39.09897560589216 39.09897560589216 38.02471352834712 38.109805492200806 38.109805492200806 38.09897560589216 39.09897560589216 38.09897560589216 38.06339169373516 38.050458474437924 39.14848365758885 38.09897560589216 38.09897560589216 38.109805492200806 38.109805492200806 39.050458474437924 38.09897560589216 39.14848365758885 39.06339169373516 39.050458474437924 38.109805492200806 38.109805492200806 39.06339169373516 38.06339169373516 38.109805492200806 38.109805492200806 38.14848365758885 38.050458474437924 39.109805492200806 39.037586001392526 38.109805492200806 38.06339169373516 38.06339169373516 38.06339169373516 38.109805492200806 38.16292350600038 38.09897560589216 38.109805492200806 39.09897560589216 39.050458474437924 38.050458474437924 38.09897560589216 39.050458474437924 39.14848365758885 38.06339169373516 38.09897560589216 38.06339169373516 38.09897560589216 38.06339169373516 38.109805492200806 39.06339169373516 38.06339169373516 38.09897560589216 39.14848365758885 38.109805492200806 39.14848365758885 38.06339169373516 39.06339169373516 39.09897560589216 38.109805492200806 38.09897560589216 39.037586001392526 38.109805492200806 38.109805492200806 38.050458474437924 39.06339169373516 38.06339169373516 39.02471352834712,40.49616824370362 40.454124001566434 40.516629774877046 40.454124001566434 40.46869933884066 40.484395855905206 40.454124001566434 40.46869933884066 40.46869933884066 40.484395855905206 40.484395855905206 40.454124001566434 40.484395855905206 40.454124001566434 39.4277762764938 40.52672039298997 40.46869933884066 40.516629774877046 40.454124001566434 40.464775209574526 40.46869933884066 40.454124001566434 40.454124001566434 40.454124001566434 40.484395855905206 40.484395855905206 40.46869933884066 41.4277762764938 40.454124001566434 40.43394276534059 40.484395855905206 40.454124001566434 40.46869933884066 40.484395855905206 39.39750442215503 40.46869933884066 40.484395855905206 40.454124001566434 40.484395855905206 40.46869933884066 40.4277762764938 39.4277762764938 40.51270564561091 40.464775209574526 40.46869933884066 40.484395855905206 39.43394276534059 40.454124001566434 40.454124001566434 40.516629774877046 40.46869933884066 40.44879839756239 40.484395855905206 40.49616824370362 40.464775209574526 40.484395855905206 40.516629774877046 40.49616824370362 40.52672039298997 39.40479209079214 39.40479209079214 40.454124001566434 40.46869933884066 40.454124001566434 40.454124001566434 40.46869933884066 40.484395855905206 40.51270564561091 40.484395855905206 40.52868245762304 40.454124001566434 40.40479209079214 39.4277762764938 40.4277762764938 39.43394276534059 40.484395855905206 40.46869933884066 40.46869933884066 41.4277762764938 40.51270564561091 40.46869933884066 40.52868245762304 40.484395855905206 40.464775209574526 39.43394276534059 40.484395855905206 40.454124001566434 40.51270564561091 40.454124001566434 40.46869933884066 39.4277762764938 40.46869933884066 40.484395855905206 40.4277762764938 40.484395855905206 40.49616824370362 41.484395855905206 40.454124001566434 40.464775209574526 39.43394276534059
3,6.000000000000001e-08,1.968368042118163e-09,1.8608279344512195e-09,42.26993234514199 42.31037375637896 42.197271843499486 42.24262795284187 42.27843276915995 42.22150568710027 42.24262795284187 42.257052914811744 42.257052914811744 42.27843276915995 42.24262795284187 42.26993234514199 42.20141377578509 42.19368611758694 42.31037375637896 42.27843276915995 42.27843276915995 42.24262795284187 42.19368611758694 42.20141377578509 42.24262795284187 42.197271843499486 42.24262795284187 42.24262795284187 42.22150568710027 42.27843276915995 42.181816527103194 42.257052914811744 42.257052914811744 42.24262795284187 42.24262795284187 42.24262795284187 42.257052914811744 42.197271843499486 42.24262795284187 42.24262795284187 42.27843276915995 42.24262795284187 42.24262795284187 42.24262795284187 42.26993234514199 42.22150568710027 42.273280997027854 42.22150568710027 42.24262795284187 42.22150568710027 42.24262795284187 42.31037375637896 42.22150568710027 42.24262795284187 42.20141377578509 42.24262795284187 42.27843276915995 42.257052914811744 42.22150568710027 42.24262795284187 42.240567243989034 42.28538766153828 42.273280997027854 42.27843276915995 42.20141377578509 42.19368611758694 42.181816527103194 42.14729965381814 42.19368611758694 42.20141377578509 42.19368611758694 42.20141377578509 42.20141377578509 42.24262795284187 42.20141377578509 42.19368611758694 42.20141377578509 42.24262795284187 42.19368611758694 42.197271843499486 42.19368611758694 42.19418078022023 42.24262795284187 42.19368611758694 42.197271843499486 42.24262795284187 42.22150568710027 42.24262795284187 42.19368611758694 42.16172461578801 42.232066819971074 42.24262795284187 42.24262795284187 42.19368611758694 42.257052914811744 42.257052914811744 42.24262795284187 42.197271843499486 42.22150568710027 42.24262795284187 42.273280997027854 42.19418078022023 42.19368611758694 42.20141377578509,45.9719516294066 45.99016191793181 45.96746909684655 45.94393580090628 45.9809166945267 45.9097564901359 45.96746909684655 45.96746909684655 45.931048519796136 46.03218566068228 45.96746909684655 45.96746909684655 45.931048519796136 45.96746909684655 46.03218566068228 45.99016191793181 45.99016191793181 45.9719516294066 45.9809166945267 45.9719516294066 45.96746909684655 45.96746909684655 45.99016191793181 45.99016191793181 46.00809204817201 46.03218566068228 45.94393580090628 45.9809166945267 45.93216915293615 45.96746909684655 45.96746909684655 45.9809166945267 45.9809166945267 45.93216915293615 45.9719516294066 45.9809166945267 45.96746909684655 45.99016191793181 45.93216915293615 45.96746909684655 46.03218566068228 45.92124297982103 45.9719516294066 45.96746909684655 46.00809204817201 45.99016191793181 45.96746909684655 45.99016191793181 45.96746909684655 45.96746909684655 45.96746909684655 46.00809204817201 46.03218566068228 45.99016191793181 45.96746909684655 46.00809204817201 45.94393580090628 45.9809166945267 45.99016191793181 45.96746909684655 45.931048519796136 46.00809204817201 46.00809204817201 45.93216915293615 45.9809166945267 45.94393580090628 45.94897865003634 45.93216915293615 45.9719516294066 46.00809204817201 45.99016191793181 46.052076898917505 45.99016191793181 46.03218566068228 45.93216915293615 45.94393580090628 46.00809204817201 45.96746909684655 46.03218566068228 46.07701098628279 45.96746909684655 46.03218566068228 45.9809166945267 46.03218566068228 45.99016191793181 45.9809166945267 46.00809204817201 46.00809204817201 46.052076898917505 45.99016191793181 46.03218566068228 45.9719516294066 45.94393580090628 45.9719516294066 45.99016191793181 46.03218566068228 46.052076898917505 45.9809166945267 46.03218566068228 45.9809166945267,42.26993234514199 44.31037375637896 44.197271843499486 42.24262795284187 42.27843276915995 42.22150568710027 42.24262795284187 42.257052914811744 43.257052914811744 43.27843276915995 42.24262795284187 42.26993234514199 42.20141377578509 42.19368611758694 43.31037375637896 42.27843276915995 42.27843276915995 42.24262795284187 42.19368611758694 43.20141377578509 42.24262795284187 44.197271843499486 43.24262795284187 43.24262795284187 42.22150568710027 42.27843276915995 44.181816527103194 42.257052914811744 42.257052914811744 42.24262795284187 42.24262795284187 43.24262795284187 42.257052914811744 44.197271843499486 42.24262795284187 43.24262795284187 42.27843276915995 42.24262795284187 43.24262795284187 42.24262795284187 42.26993234514199 42.22150568710027 43.273280997027854 42.22150568710027 42.24262795284187 42.22150568710027 42.24262795284187 44.31037375637896 42.22150568710027 42.24262795284187 42.20141377578509 42.24262795284187 42.27843276915995 42.257052914811744 43.22150568710027 42.24262795284187 43.240567243989034 43.28538766153828 42.273280997027854 43.27843276915995 42.20141377578509 42.19368611758694 43.181816527103194 44.14729965381814 42.19368611758694 42.20141377578509 42.19368611758694 43.20141377578509 42.20141377578509 43.24262795284187 42.20141377578509 42.19368611758694 43.20141377578509 42.24262795284187 42.19368611758694 43.197271843499486 42.19368611758694 43.19418078022023 43.24262795284187 42.19368611758694 44.197271843499486 42.24262795284187 42.22150568710027 42.24262795284187 43.19368611758694 43.16172461578801 42.232066819971074 43.24262795284187 42.24262795284187 42.19368611758694 42.257052914811744 42.257052914811744 42.24262795284187 44.197271843499486 42.22150568710027 43.24262795284187 42.273280997027854 44.19418078022023 43.19368611758694 42.20141377578509,45.9719516294066 45.99016191793181 46.96746909684655 45.94393580090628 45.9809166945267 45.9097564901359 45.96746909684655 45.96746909684655 45.931048519796136 47.03218566068228 45.96746909684655 45.96746909684655 45.931048519796136 45.96746909684655 46.03218566068228 45.99016191793181 45.99016191793181 46.9719516294066 45.9809166945267 46.9719516294066 45.96746909684655 46.96746909684655 45.99016191793181 45.99016191793181 46.00809204817201 46.03218566068228 45.94393580090628 45.9809166945267 45.93216915293615 45.96746909684655 45.96746909684655 45.9809166945267 45.9809166945267 45.93216915293615 45.9719516294066 45.9809166945267 45.96746909684655 45.99016191793181 45.93216915293615 45.96746909684655 46.03218566068228 45.92124297982103 45.9719516294066 47.96746909684655 46.00809204817201 45.99016191793181 45.96746909684655 45.99016191793181 46.96746909684655 45.96746909684655 45.96746909684655 46.00809204817201 46.03218566068228 45.99016191793181 45.96746909684655 46.00809204817201 46.94393580090628 47.9809166945267 45.99016191793181 45.96746909684655 45.931048519796136 46.00809204817201 46.00809204817201 45.93216915293615 45.9809166945267 45.94393580090628 45.94897865003634 45.93216915293615 45.9719516294066 47.00809204817201 47.99016191793181 46.052076898917505 46.99016191793181 46.03218566068228 45.93216915293615 45.94393580090628 46.00809204817201 45.96746909684655 46.03218566068228 47.07701098628279 46.96746909684655 46.03218566068228 45.9809166945267 46.03218566068228 45.99016191793181 45.9809166945267 46.00809204817201 46.00809204817201 46.052076898917505 45.99016191793181 46.03218566068228 46.9719516294066 45.94393580090628 45.9719516294066 45.99016191793181 46.03218566068228 46.052076898917505 45.9809166945267 46.03218566068228 45.9809166945267
