Exp,Acc length [s],ro0Per [s],ro1Per [s],phases0 (norm) [-],phases1 (norm) [-],oldPhases0 (norm) [-],oldPhases1 (norm) [-]
0,3.0000000000000004e-08,3.612402713660038e-09,1.836638067224362e-09,16.13311406509731 16.11019972606602 16.08986325017575 16.08986325017575 16.07181820818861 16.08986325017575 16.08986325017575 16.121943324819558 16.13311406509731 16.13311406509731 16.13311406509731 16.11019972606602 16.077298128969574 16.121943324819558 16.07181820818861 16.07181820818861 16.11019972606602 16.08986325017575 16.11019972606602 16.08986325017575 16.08986325017575 16.11019972606602 16.13311406509731 16.08986325017575 16.07181820818861 16.08986325017575 16.08986325017575 16.038019558117455 16.08986325017575 16.08986325017575 16.13311406509731 16.08986325017575 16.07181820818861 16.11019972606602 16.07181820818861 16.08986325017575 16.11019972606602 16.11019972606602 16.07181820818861 16.07181820818861 16.08986325017575 16.08986325017575 16.07181820818861 16.07181820818861 16.121943324819558 16.11019972606602 16.11019972606602 16.07181820818861 16.07181820818861 16.08986325017575 16.08986325017575 16.121943324819558 16.11019972606602 16.07181820818861 16.13311406509731 16.08986325017575 16.07181820818861 16.07181820818861 16.121943324819558 16.08986325017575 16.08986325017575 16.08986325017575 16.07181820818861 16.08986325017575 16.07181820818861 16.13311406509731 16.08986325017575 16.08986325017575 16.08986325017575 16.11019972606602 16.07181820818861 16.07181820818861 16.08986325017575 16.08986325017575 16.08986325017575 16.11019972606602 16.11019972606602 16.121943324819558 16.08986325017575 16.08986325017575 16.07181820818861 16.08986325017575 16.08986325017575 16.07181820818861 16.11019972606602 16.08986325017575 16.07181820818861 16.08986325017575 16.13311406509731 16.08986325017575 16.08986325017575 16.08986325017575 16.07181820818861 16.08986325017575 16.07181820818861 16.07181820818861 16.07181820818861 16.08986325017575 16.11019972606602 16.11019972606602,29.746046417449364 29.68496571071165 29.68496571071165 29.707616472793553 29.707616472793553 29.72263214653324 29.707616472793553 29.693618810832827 29.707616472793553 29.707616472793553 29.707616472793553 29.746046417449364 29.740447352665075 29.746046417449364 29.707616472793553 29.693618810832827 29.707616472793553 29.740447352665075 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.719832614141097 29.707616472793553 29.68496571071165 29.707616472793553 29.693618810832827 29.719832614141097 29.707616472793553 29.68496571071165 29.707616472793553 29.693618810832827 29.707616472793553 29.707616472793553 29.68496571071165 29.707616472793553 29.693618810832827 29.740447352665075 29.740447352665075 29.746046417449364 29.72263214653324 29.740447352665075 29.693618810832827 29.740447352665075 29.707616472793553 29.677330622369436 29.677330622369436 29.746046417449364 29.746046417449364 29.719832614141097 29.746046417449364 29.746046417449364 29.746046417449364 29.707616472793553 29.707616472793553 29.707616472793553 29.778622794376144 29.76615215008386 29.740447352665075 29.72263214653324 29.740447352665075 29.72263214653324 29.76615215008386 29.707616472793553 29.746046417449364 29.707616472793553 29.746046417449364 29.693618810832827 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.693618810832827 29.707616472793553 29.693618810832827 29.707616472793553 29.72263214653324 29.746046417449364 29.707616472793553 29.746046417449364 29.72263214653324 29.719832614141097 29.778622794376144 29.707616472793553 29.702780916843484 29.707616472793553 29.72263214653324 29.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.746046417449364 29.72263214653324 29.719832614141097,16.13311406509731 15.110199726066021 16.08986325017575 16.08986325017575 16.07181820818861 15.08986325017575 16.08986325017575 16.121943324819558 15.133114065097311 16.13311406509731 16.13311406509731 16.11019972606602 15.077298128969574 15.121943324819558 16.07181820818861 16.07181820818861 16.11019972606602 16.08986325017575 16.11019972606602 16.08986325017575 16.08986325017575 16.11019972606602 15.133114065097311 15.08986325017575 16.07181820818861 16.08986325017575 16.08986325017575 16.038019558117455 16.08986325017575 16.08986325017575 15.133114065097311 16.08986325017575 15.07181820818861 16.11019972606602 16.07181820818861 15.08986325017575 16.11019972606602 15.110199726066021 16.07181820818861 16.07181820818861 16.08986325017575 16.08986325017575 16.07181820818861 16.07181820818861 15.121943324819558 16.11019972606602 16.11019972606602 15.07181820818861 15.07181820818861 15.08986325017575 15.08986325017575 16.121943324819558 16.11019972606602 16.07181820818861 16.13311406509731 16.08986325017575 16.07181820818861 16.07181820818861 15.121943324819558 16.08986325017575 16.08986325017575 16.08986325017575 15.07181820818861 16.08986325017575 16.07181820818861 15.133114065097311 16.08986325017575 15.08986325017575 16.08986325017575 16.11019972606602 16.07181820818861 16.07181820818861 16.08986325017575 16.08986325017575 15.08986325017575 16.11019972606602 15.110199726066021 16.121943324819558 15.08986325017575 16.08986325017575 16.07181820818861 16.08986325017575 16.08986325017575 16.07181820818861 16.11019972606602 16.08986325017575 16.07181820818861 16.08986325017575 16.13311406509731 16.08986325017575 16.08986325017575 16.08986325017575 16.07181820818861 15.08986325017575 16.07181820818861 16.07181820818861 16.07181820818861 15.08986325017575 15.110199726066021 16.11019972606602,30.746046417449364 29.68496571071165 29.68496571071165 30.707616472793553 29.707616472793553 29.72263214653324 29.707616472793553 29.693618810832827 29.707616472793553 29.707616472793553 29.707616472793553 29.746046417449364 29.740447352665075 29.746046417449364 30.707616472793553 29.693618810832827 29.707616472793553 29.740447352665075 29.707616472793553 29.707616472793553 29.707616472793553 30.707616472793553 29.707616472793553 30.707616472793553 29.707616472793553 29.719832614141097 29.707616472793553 29.68496571071165 30.707616472793553 29.693618810832827 30.719832614141097 29.707616472793553 31.68496571071165 29.707616472793553 29.693618810832827 29.707616472793553 29.707616472793553 29.68496571071165 29.707616472793553 30.693618810832827 29.740447352665075 29.740447352665075 29.746046417449364 30.72263214653324 29.740447352665075 29.693618810832827 30.740447352665075 30.707616472793553 29.677330622369436 29.677330622369436 30.746046417449364 29.746046417449364 29.719832614141097 29.746046417449364 29.746046417449364 29.746046417449364 29.707616472793553 30.707616472793553 29.707616472793553 29.778622794376144 30.76615215008386 31.740447352665075 29.72263214653324 29.740447352665075 29.72263214653324 29.76615215008386 29.707616472793553 29.746046417449364 29.707616472793553 30.746046417449364 29.693618810832827 29.707616472793553 29.707616472793553 29.707616472793553 30.707616472793553 29.707616472793553 29.707616472793553 29.707616472793553 29.693618810832827 30.707616472793553 29.693618810832827 29.707616472793553 29.72263214653324 29.746046417449364 29.707616472793553 29.746046417449364 30.72263214653324 29.719832614141097 29.778622794376144 29.707616472793553 30.702780916843484 29.707616472793553 29.72263214653324 29.707616472793553 30.707616472793553 29.707616472793553 29.707616472793553 30.746046417449364 30.72263214653324 29.719832614141097
1,4e-08,3.6106931051822053e-09,1.836638067224362e-09,18.86313335167985 18.845939460212122 18.79407122095115 18.86313335167985 18.79407122095115 18.81986205815274 18.79407122095115 18.826453049882033 18.81986205815274 18.826453049882033 18.826453049882033 18.79407122095115 18.845939460212122 18.81986205815274 18.79407122095115 18.79407122095115 18.79407122095115 18.86313335167985 18.79407122095115 18.826453049882033 18.79407122095115 18.79407122095115 18.845939460212122 18.79407122095115 18.81986205815274 18.826453049882033 18.79407122095115 18.79407122095115 18.86313335167985 18.81986205815274 18.79407122095115 18.81986205815274 18.79407122095115 18.784328015786105 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.826453049882033 18.845939460212122 18.86313335167985 18.79407122095115 18.79407122095115 18.86313335167985 18.81986205815274 18.79407122095115 18.826453049882033 18.79407122095115 18.81986205815274 18.784328015786105 18.79407122095115 18.86313335167985 18.86313335167985 18.845939460212122 18.79407122095115 18.845939460212122 18.86313335167985 18.79407122095115 18.79407122095115 18.826453049882033 18.845939460212122 18.845939460212122 18.79407122095115 18.85682892480835 18.79407122095115 18.81986205815274 18.784328015786105 18.845939460212122 18.826453049882033 18.8410678576296 18.81986205815274 18.79407122095115 18.845939460212122 18.86313335167985 18.81986205815274 18.79407122095115 18.826453049882033 18.826453049882033 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.826453049882033 18.826453049882033 18.79407122095115 18.79407122095115 18.81986205815274 18.845939460212122 18.79407122095115 18.79407122095115 18.81986205815274 18.86313335167985 18.81986205815274 18.86313335167985 18.826453049882033 18.79407122095115 18.826453049882033,35.188528751938016 35.16867752224826 35.13762816298992 35.16867752224826 35.13762816298992 35.13762816298992 35.13762816298992 35.188528751938016 35.13762816298992 35.188528751938016 35.209906999296216 35.188528751938016 35.214175619242134 35.209906999296216 35.16867752224826 35.13762816298992 35.188528751938016 35.214175619242134 35.188528751938016 35.214175619242134 35.188528751938016 35.16867752224826 35.16867752224826 35.209906999296216 35.214175619242134 35.2317942525439 35.16867752224826 35.13762816298992 35.188528751938016 35.188528751938016 35.188528751938016 35.16867752224826 35.16867752224826 35.13762816298992 35.16867752224826 35.188528751938016 35.188528751938016 35.16867752224826 35.214175619242134 35.188528751938016 35.13762816298992 35.188528751938016 35.16867752224826 35.188528751938016 35.214175619242134 35.188528751938016 35.214175619242134 35.209906999296216 35.16867752224826 35.13762816298992 35.16867752224826 35.188528751938016 35.188528751938016 35.2317942525439 35.214175619242134 35.188528751938016 35.188528751938016 35.13762816298992 35.16867752224826 35.188528751938016 35.10759681551055 35.188528751938016 35.10759681551055 35.13762816298992 35.10759681551055 35.10759681551055 35.10759681551055 35.13762816298992 35.16867752224826 35.188528751938016 35.214175619242134 35.16867752224826 35.188528751938016 35.188528751938016 35.2317942525439 35.16867752224826 35.214175619242134 35.2317942525439 35.188528751938016 35.16867752224826 35.13762816298992 35.10759681551055 35.16867752224826 35.16867752224826 35.13762816298992 35.188528751938016 35.16867752224826 35.10759681551055 35.188528751938016 35.188528751938016 35.188528751938016 35.16867752224826 35.188528751938016 35.209906999296216 35.21550606408051 35.16867752224826 35.214175619242134 35.16867752224826 35.214175619242134 35.188528751938016,18.86313335167985 17.845939460212122 18.79407122095115 18.86313335167985 17.79407122095115 18.81986205815274 18.79407122095115 17.826453049882033 18.81986205815274 17.826453049882033 18.826453049882033 17.79407122095115 18.845939460212122 17.81986205815274 18.79407122095115 18.79407122095115 18.79407122095115 18.86313335167985 17.79407122095115 18.826453049882033 17.79407122095115 17.79407122095115 18.845939460212122 18.79407122095115 18.81986205815274 18.826453049882033 18.79407122095115 17.79407122095115 17.86313335167985 18.81986205815274 17.79407122095115 18.81986205815274 18.79407122095115 18.784328015786105 18.79407122095115 18.79407122095115 17.79407122095115 17.79407122095115 18.826453049882033 17.845939460212122 18.86313335167985 18.79407122095115 18.79407122095115 18.86313335167985 18.81986205815274 18.79407122095115 18.826453049882033 18.79407122095115 18.81986205815274 18.784328015786105 18.79407122095115 18.86313335167985 18.86313335167985 18.845939460212122 17.79407122095115 18.845939460212122 18.86313335167985 18.79407122095115 17.79407122095115 17.826453049882033 18.845939460212122 18.845939460212122 18.79407122095115 17.85682892480835 18.79407122095115 18.81986205815274 18.784328015786105 17.845939460212122 17.826453049882033 18.8410678576296 17.81986205815274 17.79407122095115 18.845939460212122 18.86313335167985 18.81986205815274 18.79407122095115 18.826453049882033 18.826453049882033 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.79407122095115 18.826453049882033 18.826453049882033 18.79407122095115 17.79407122095115 18.81986205815274 18.845939460212122 18.79407122095115 17.79407122095115 18.81986205815274 18.86313335167985 18.81986205815274 18.86313335167985 17.826453049882033 18.79407122095115 17.826453049882033,35.188528751938016 35.16867752224826 36.13762816298992 36.16867752224826 35.13762816298992 35.13762816298992 35.13762816298992 35.188528751938016 36.13762816298992 35.188528751938016 35.209906999296216 36.188528751938016 35.214175619242134 35.209906999296216 36.16867752224826 36.13762816298992 35.188528751938016 36.214175619242134 35.188528751938016 35.214175619242134 36.188528751938016 36.16867752224826 35.16867752224826 35.209906999296216 35.214175619242134 35.2317942525439 35.16867752224826 35.13762816298992 36.188528751938016 36.188528751938016 35.188528751938016 35.16867752224826 35.16867752224826 35.13762816298992 36.16867752224826 35.188528751938016 35.188528751938016 36.16867752224826 35.214175619242134 35.188528751938016 35.13762816298992 35.188528751938016 35.16867752224826 36.188528751938016 35.214175619242134 35.188528751938016 36.214175619242134 35.209906999296216 36.16867752224826 36.13762816298992 35.16867752224826 35.188528751938016 36.188528751938016 36.2317942525439 35.214175619242134 35.188528751938016 35.188528751938016 35.13762816298992 36.16867752224826 35.188528751938016 35.10759681551055 35.188528751938016 36.10759681551055 36.13762816298992 36.10759681551055 35.10759681551055 35.10759681551055 35.13762816298992 36.16867752224826 35.188528751938016 35.214175619242134 35.16867752224826 35.188528751938016 36.188528751938016 35.2317942525439 35.16867752224826 35.214175619242134 35.2317942525439 35.188528751938016 35.16867752224826 35.13762816298992 35.10759681551055 35.16867752224826 35.16867752224826 35.13762816298992 35.188528751938016 35.16867752224826 35.10759681551055 35.188528751938016 35.188528751938016 35.188528751938016 35.16867752224826 36.188528751938016 35.209906999296216 36.21550606408051 35.16867752224826 35.214175619242134 35.16867752224826 35.214175619242134 36.188528751938016
2,5e-08,3.6106931051822053e-09,1.836638067224362e-09,20.569117807581733 20.58315948561371 20.632448641154525 20.569117807581733 20.632448641154525 20.569117807581733 20.539601627228805 20.539601627228805 20.618693527980344 20.632448641154525 20.632448641154525 20.612102536251047 20.539601627228805 20.612102536251047 20.569117807581733 20.632448641154525 20.618693527980344 20.560234296990075 20.569117807581733 20.560234296990075 20.569117807581733 20.560234296990075 20.618693527980344 20.560234296990075 20.539601627228805 20.618693527980344 20.560234296990075 20.490599036545785 20.58315948561371 20.58315948561371 20.58315948561371 20.618693527980344 20.560234296990075 20.539601627228805 20.539601627228805 20.58315948561371 20.560234296990075 20.560234296990075 20.539601627228805 20.569117807581733 20.569117807581733 20.539601627228805 20.58315948561371 20.632448641154525 20.60837719309971 20.569117807581733 20.632448641154525 20.569117807581733 20.618693527980344 20.569117807581733 20.539601627228805 20.560234296990075 20.539601627228805 20.560234296990075 20.632448641154525 20.58315948561371 20.539601627228805 20.560234296990075 20.560234296990075 20.539601627228805 20.539601627228805 20.58315948561371 20.560234296990075 20.560234296990075 20.569117807581733 20.560234296990075 20.569117807581733 20.560234296990075 20.539601627228805 20.539601627228805 20.618693527980344 20.618693527980344 20.612102536251047 20.569117807581733 20.569117807581733 20.58315948561371 20.560234296990075 20.618693527980344 20.632448641154525 20.569117807581733 20.618693527980344 20.58315948561371 20.618693527980344 20.560234296990075 20.612102536251047 20.560234296990075 20.539601627228805 20.539601627228805 20.539601627228805 20.539601627228805 20.529571857205962 20.539601627228805 20.58315948561371 20.569117807581733 20.569117807581733 20.612102536251047 20.632448641154525 20.618693527980344 20.560234296990075 20.539601627228805,40.6343196247083 40.603015762505215 40.671477054640405 40.66384196629819 40.68496571071165 40.66384196629819 40.64958980139272 40.603015762505215 40.66384196629819 40.70278091684349 40.72263214653324 40.6343196247083 40.70278091684349 40.66384196629819 40.72263214653324 40.69412781672231 40.69412781672231 40.66384196629819 40.69412781672231 40.69412781672231 40.69412781672231 40.62999307464771 40.64958980139272 40.65289833967435 40.671477054640405 40.69412781672231 40.65289833967435 40.68496571071165 40.671477054640405 40.69412781672231 40.69412781672231 40.72263214653324 40.69412781672231 40.66384196629819 40.66384196629819 40.69412781672231 40.671477054640405 40.66384196629819 40.66384196629819 40.69412781672231 40.62999307464771 40.603015762505215 40.671477054640405 40.66384196629819 40.61726792741069 40.61726792741069 40.6343196247083 40.603015762505215 40.68496571071165 40.69412781672231 40.65289833967435 40.65289833967435 40.69412781672231 40.61726792741069 40.671477054640405 40.70278091684349 40.6343196247083 40.671477054640405 40.70278091684349 40.6343196247083 40.61726792741069 40.69412781672231 40.671477054640405 40.671477054640405 40.69412781672231 40.64958980139272 40.671477054640405 40.69412781672231 40.671477054640405 40.69412781672231 40.69412781672231 40.69412781672231 40.671477054640405 40.66384196629819 40.671477054640405 40.72263214653324 40.66384196629819 40.6343196247083 40.66384196629819 40.714997058191024 40.65289833967435 40.72263214653324 40.6343196247083 40.70278091684349 40.671477054640405 40.68496571071165 40.62999307464771 40.69412781672231 40.65289833967435 40.6343196247083 40.66384196629819 40.671477054640405 40.671477054640405 40.70278091684349 40.69412781672231 40.69412781672231 40.69412781672231 40.69412781672231 40.671477054640405 40.69412781672231,20.569117807581733 20.58315948561371 20.632448641154525 21.569117807581733 20.632448641154525 21.569117807581733 20.539601627228805 20.539601627228805 20.618693527980344 20.632448641154525 20.632448641154525 20.612102536251047 20.539601627228805 21.612102536251047 21.569117807581733 20.632448641154525 21.618693527980344 20.560234296990075 20.569117807581733 21.560234296990075 21.569117807581733 21.560234296990075 20.618693527980344 21.560234296990075 20.539601627228805 20.618693527980344 20.560234296990075 20.490599036545785 20.58315948561371 21.58315948561371 21.58315948561371 21.618693527980344 20.560234296990075 21.539601627228805 20.539601627228805 20.58315948561371 20.560234296990075 20.560234296990075 20.539601627228805 20.569117807581733 20.569117807581733 20.539601627228805 20.58315948561371 21.632448641154525 21.60837719309971 21.569117807581733 21.632448641154525 20.569117807581733 20.618693527980344 20.569117807581733 20.539601627228805 21.560234296990075 20.539601627228805 20.560234296990075 21.632448641154525 20.58315948561371 20.539601627228805 21.560234296990075 21.560234296990075 20.539601627228805 20.539601627228805 21.58315948561371 20.560234296990075 21.560234296990075 20.569117807581733 20.560234296990075 20.569117807581733 21.560234296990075 20.539601627228805 21.539601627228805 20.618693527980344 21.618693527980344 21.612102536251047 21.569117807581733 20.569117807581733 20.58315948561371 20.560234296990075 21.618693527980344 20.632448641154525 20.569117807581733 20.618693527980344 20.58315948561371 20.618693527980344 20.560234296990075 21.612102536251047 21.560234296990075 21.539601627228805 20.539601627228805 20.539601627228805 21.539601627228805 20.529571857205962 21.539601627228805 21.58315948561371 20.569117807581733 20.569117807581733 21.612102536251047 20.632448641154525 20.618693527980344 20.560234296990075 20.539601627228805,40.6343196247083 40.603015762505215 40.671477054640405 41.66384196629819 40.68496571071165 40.66384196629819 40.64958980139272 41.603015762505215 40.66384196629819 40.70278091684349 41.72263214653324 40.6343196247083 40.70278091684349 40.66384196629819 41.72263214653324 40.69412781672231 41.69412781672231 40.66384196629819 40.69412781672231 40.69412781672231 40.69412781672231 40.62999307464771 40.64958980139272 40.65289833967435 41.671477054640405 40.69412781672231 41.65289833967435 41.68496571071165 40.671477054640405 40.69412781672231 40.69412781672231 40.72263214653324 40.69412781672231 40.66384196629819 40.66384196629819 41.69412781672231 41.671477054640405 40.66384196629819 40.66384196629819 40.69412781672231 41.62999307464771 40.603015762505215 40.671477054640405 40.66384196629819 40.61726792741069 40.61726792741069 40.6343196247083 40.603015762505215 40.68496571071165 41.69412781672231 40.65289833967435 40.65289833967435 40.69412781672231 41.61726792741069 40.671477054640405 40.70278091684349 40.6343196247083 41.671477054640405 40.70278091684349 40.6343196247083 40.61726792741069 40.69412781672231 40.671477054640405 41.671477054640405 40.69412781672231 40.64958980139272 41.671477054640405 40.69412781672231 40.671477054640405 40.69412781672231 40.69412781672231 40.69412781672231 41.671477054640405 41.66384196629819 40.671477054640405 40.72263214653324 40.66384196629819 40.6343196247083 41.66384196629819 41.714997058191024 40.65289833967435 40.72263214653324 41.6343196247083 41.70278091684349 40.671477054640405 40.68496571071165 41.62999307464771 40.69412781672231 40.65289833967435 41.6343196247083 41.66384196629819 40.671477054640405 40.671477054640405 41.70278091684349 40.69412781672231 41.69412781672231 40.69412781672231 40.69412781672231 40.671477054640405 40.69412781672231
3,6.000000000000001e-08,3.6106931051822053e-09,1.836638067224362e-09,23.367376147693747 23.329263021606955 23.354767293950747 23.31579447329057 23.329263021606955 23.277967912061573 23.42010408152811 23.411507135794245 23.329263021606955 23.354767293950747 23.31579447329057 23.395746068615495 23.347316607648068 23.285418598364252 23.285418598364252 23.395746068615495 23.265359058318573 23.265359058318573 23.329263021606955 23.31579447329057 23.329263021606955 23.354767293950747 23.265359058318573 23.395746068615495 23.31579447329057 23.285418598364252 23.329263021606955 23.329263021606955 23.31579447329057 23.395746068615495 23.329263021606955 23.44876056730765 23.329263021606955 23.31579447329057 23.367376147693747 23.329263021606955 23.3765462231432 23.31579447329057 23.395746068615495 23.354767293950747 23.31579447329057 23.391161030890768 23.3765462231432 23.411507135794245 23.329263021606955 23.285418598364252 23.31579447329057 23.285418598364252 23.329263021606955 23.354767293950747 23.354767293950747 23.329263021606955 23.3765462231432 23.329263021606955 23.329263021606955 23.354767293950747 23.354767293950747 23.354767293950747 23.285418598364252 23.31579447329057 23.329263021606955 23.329263021606955 23.354767293950747 23.329263021606955 23.329263021606955 23.395746068615495 23.304045314120955 23.285418598364252 23.354767293950747 23.42010408152811 23.3765462231432 23.354767293950747 23.3765462231432 23.304045314120955 23.354767293950747 23.367376147693747 23.304045314120955 23.411507135794245 23.329263021606955 23.31579447329057 23.434145759560085 23.354767293950747 23.285418598364252 23.329263021606955 23.329263021606955 23.265359058318573 23.31579447329057 23.329263021606955 23.285418598364252 23.354767293950747 23.31579447329057 23.354767293950747 23.285418598364252 23.31579447329057 23.354767293950747 23.354767293950747 23.329263021606955 23.304045314120955 23.285418598364252 23.31579447329057,46.16867752224826 46.16867752224826 46.2317942525439 46.16867752224826 46.25622653523898 46.13762816298992 46.188528751938016 46.2317942525439 46.16867752224826 46.25622653523898 46.209906999296216 46.209906999296216 46.21550606408051 46.13762816298992 46.188528751938016 46.188528751938016 46.13762816298992 46.209906999296216 46.21550606408051 46.13762816298992 46.209906999296216 46.21550606408051 46.16867752224826 46.21550606408051 46.188528751938016 46.16867752224826 46.2317942525439 46.188528751938016 46.16867752224826 46.209906999296216 46.21550606408051 46.188528751938016 46.188528751938016 46.188528751938016 46.13762816298992 46.21550606408051 46.188528751938016 46.188528751938016 46.188528751938016 46.16867752224826 46.2317942525439 46.188528751938016 46.188528751938016 46.2317942525439 46.16867752224826 46.188528751938016 46.21550606408051 46.13762816298992 46.13457412765304 46.16867752224826 46.2317942525439 46.188528751938016 46.21550606408051 46.21550606408051 46.13762816298992 46.21550606408051 46.188528751938016 46.188528751938016 46.13762816298992 46.16867752224826 46.21550606408051 46.2317942525439 46.188528751938016 46.188528751938016 46.188528751938016 46.2317942525439 46.16867752224826 46.13457412765304 46.13762816298992 46.13762816298992 46.188528751938016 46.13762816298992 46.21550606408051 46.188528751938016 46.16867752224826 46.25622653523898 46.188528751938016 46.21550606408051 46.188528751938016 46.21550606408051 46.2317942525439 46.16867752224826 46.188528751938016 46.21550606408051 46.2317942525439 46.188528751938016 46.16867752224826 46.21550606408051 46.16867752224826 46.21550606408051 46.13762816298992 46.188528751938016 46.10759681551055 46.10759681551055 46.10759681551055 46.188528751938016 46.13762816298992 46.13762816298992 46.10759681551055 46.10759681551055,23.367376147693747 23.329263021606955 22.354767293950747 23.31579447329057 22.329263021606955 22.277967912061573 23.42010408152811 24.411507135794245 23.329263021606955 23.354767293950747 22.31579447329057 24.395746068615495 22.347316607648068 23.285418598364252 23.285418598364252 24.395746068615495 22.265359058318573 23.265359058318573 23.329263021606955 22.31579447329057 23.329263021606955 23.354767293950747 22.265359058318573 23.395746068615495 23.31579447329057 23.285418598364252 23.329263021606955 23.329263021606955 22.31579447329057 24.395746068615495 22.329263021606955 24.44876056730765 22.329263021606955 22.31579447329057 23.367376147693747 23.329263021606955 24.3765462231432 23.31579447329057 23.395746068615495 23.354767293950747 22.31579447329057 24.391161030890768 24.3765462231432 23.411507135794245 22.329263021606955 23.285418598364252 23.31579447329057 22.285418598364252 23.329263021606955 23.354767293950747 22.354767293950747 22.329263021606955 24.3765462231432 23.329263021606955 22.329263021606955 23.354767293950747 23.354767293950747 22.354767293950747 23.285418598364252 23.31579447329057 22.329263021606955 23.329263021606955 22.354767293950747 22.329263021606955 23.329263021606955 24.395746068615495 23.304045314120955 23.285418598364252 22.354767293950747 24.42010408152811 23.3765462231432 22.354767293950747 23.3765462231432 23.304045314120955 23.354767293950747 24.367376147693747 22.304045314120955 23.411507135794245 22.329263021606955 23.31579447329057 24.434145759560085 23.354767293950747 23.285418598364252 22.329263021606955 22.329263021606955 23.265359058318573 23.31579447329057 22.329263021606955 23.285418598364252 23.354767293950747 23.31579447329057 22.354767293950747 22.285418598364252 23.31579447329057 23.354767293950747 23.354767293950747 23.329263021606955 23.304045314120955 23.285418598364252 22.31579447329057,47.16867752224826 47.16867752224826 46.2317942525439 46.16867752224826 46.25622653523898 46.13762816298992 46.188528751938016 46.2317942525439 46.16867752224826 46.25622653523898 47.209906999296216 46.209906999296216 46.21550606408051 46.13762816298992 46.188528751938016 46.188528751938016 47.13762816298992 46.209906999296216 46.21550606408051 46.13762816298992 46.209906999296216 46.21550606408051 46.16867752224826 46.21550606408051 46.188528751938016 46.16867752224826 46.2317942525439 46.188528751938016 46.16867752224826 47.209906999296216 46.21550606408051 47.188528751938016 47.188528751938016 46.188528751938016 46.13762816298992 46.21550606408051 46.188528751938016 46.188528751938016 46.188528751938016 46.16867752224826 46.2317942525439 46.188528751938016 46.188528751938016 47.2317942525439 46.16867752224826 46.188528751938016 46.21550606408051 46.13762816298992 46.13457412765304 47.16867752224826 46.2317942525439 48.188528751938016 47.21550606408051 46.21550606408051 46.13762816298992 46.21550606408051 47.188528751938016 46.188528751938016 46.13762816298992 46.16867752224826 47.21550606408051 46.2317942525439 46.188528751938016 46.188528751938016 46.188528751938016 46.2317942525439 46.16867752224826 46.13457412765304 46.13762816298992 46.13762816298992 47.188528751938016 46.13762816298992 47.21550606408051 46.188528751938016 46.16867752224826 46.25622653523898 47.188528751938016 46.21550606408051 47.188528751938016 46.21550606408051 47.2317942525439 46.16867752224826 46.188528751938016 47.21550606408051 46.2317942525439 46.188528751938016 47.16867752224826 46.21550606408051 46.16867752224826 47.21550606408051 46.13762816298992 46.188528751938016 46.10759681551055 46.10759681551055 47.10759681551055 46.188528751938016 48.13762816298992 46.13762816298992 47.10759681551055 47.10759681551055
