Exp,Acc length [s],ro0Per [s],ro1Per [s],phases0 (norm) [-],phases1 (norm) [-],oldPhases0 (norm) [-],oldPhases1 (norm) [-]
0,3.0000000000000004e-08,3.9674438540041606e-09,1.8708667315473272e-09,14.305180294766984 14.325627885706146 14.314381710689608 14.320004798197877 14.320004798197877 14.325627885706146 14.325627885706146 14.325627885706146 14.314381710689608 14.314381710689608 14.320004798197877 14.335851681175727 14.325627885706146 14.320004798197877 14.335851681175727 14.325627885706146 14.325627885706146 14.314381710689608 14.330739783440936 14.325627885706146 14.330739783440936 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.330739783440936 14.325627885706146 14.325627885706146 14.314381710689608 14.314381710689608 14.325627885706146 14.314381710689608 14.314381710689608 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.305180294766984 14.320004798197877 14.320004798197877 14.325627885706146 14.325627885706146 14.320004798197877 14.325627885706146 14.330739783440936 14.325627885706146 14.335851681175727 14.314381710689608 14.314381710689608 14.320004798197877 14.314381710689608 14.314381710689608 14.320004798197877 14.320004798197877 14.325627885706146 14.325627885706146 14.320004798197877 14.314381710689608 14.325627885706146 14.335851681175727 14.330739783440936 14.320004798197877 14.314381710689608 14.314381710689608 14.325627885706146 14.320004798197877 14.325627885706146 14.305180294766984 14.325627885706146 14.325627885706146 14.325627885706146 14.325627885706146 14.314381710689608 14.314381710689608 14.305180294766984 14.320004798197877 14.325627885706146 14.330739783440936 14.320004798197877 14.305180294766984 14.314381710689608 14.330739783440936 14.305180294766984 14.335851681175727 14.330739783440936 14.335851681175727 14.325627885706146 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.320004798197877 14.320004798197877 14.305180294766984 14.335851681175727 14.330739783440936 14.325627885706146 14.320004798197877 14.325627885706146 14.314381710689608,29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.62548753144756 29.620750396504604 29.572543082085087 29.58229600696765 29.5951141368133 29.63328987135361 29.58229600696765 29.62548753144756 29.5951141368133 29.5951141368133 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.5951141368133 29.572543082085087 29.572543082085087 29.58229600696765 29.572543082085087 29.572543082085087 29.58229600696765 29.58229600696765 29.5951141368133 29.58229600696765 29.5951141368133 29.58229600696765 29.5951141368133 29.62548753144756 29.620750396504604 29.62548753144756 29.58229600696765 29.58229600696765 29.620750396504604 29.650845136142223 29.64332145123282 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.572543082085087 29.62548753144756 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.58229600696765 29.5951141368133 29.5951141368133 29.64332145123282 29.5951141368133 29.58229600696765 29.55693840227299 29.58229600696765 29.58229600696765 29.5951141368133 29.572543082085087 29.62548753144756 29.58229600696765 29.58229600696765 29.62548753144756 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.58229600696765 29.620750396504604 29.62548753144756 29.620750396504604 29.58229600696765 29.62548753144756 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 29.55220126733003 29.58229600696765 29.58229600696765 29.620750396504604 29.58229600696765 29.58229600696765 29.58229600696765,14.305180294766984 14.325627885706146 13.314381710689608 14.320004798197877 14.320004798197877 14.325627885706146 14.325627885706146 14.325627885706146 13.314381710689608 14.314381710689608 14.320004798197877 14.335851681175727 14.325627885706146 14.320004798197877 14.335851681175727 14.325627885706146 14.325627885706146 14.314381710689608 14.330739783440936 14.325627885706146 14.330739783440936 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.330739783440936 14.325627885706146 14.325627885706146 14.314381710689608 14.314381710689608 14.325627885706146 14.314381710689608 14.314381710689608 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.305180294766984 13.320004798197877 14.320004798197877 13.325627885706146 14.325627885706146 14.320004798197877 13.325627885706146 14.330739783440936 14.325627885706146 14.335851681175727 14.314381710689608 13.314381710689608 13.320004798197877 14.314381710689608 14.314381710689608 14.320004798197877 14.320004798197877 14.325627885706146 14.325627885706146 13.320004798197877 14.314381710689608 14.325627885706146 14.335851681175727 14.330739783440936 13.320004798197877 14.314381710689608 14.314381710689608 14.325627885706146 14.320004798197877 14.325627885706146 14.305180294766984 14.325627885706146 14.325627885706146 14.325627885706146 13.325627885706146 14.314381710689608 14.314381710689608 14.305180294766984 14.320004798197877 14.325627885706146 14.330739783440936 14.320004798197877 14.305180294766984 14.314381710689608 14.330739783440936 14.305180294766984 14.335851681175727 14.330739783440936 14.335851681175727 14.325627885706146 14.325627885706146 14.320004798197877 14.320004798197877 14.325627885706146 14.320004798197877 14.320004798197877 14.305180294766984 14.335851681175727 14.330739783440936 14.325627885706146 14.320004798197877 14.325627885706146 13.314381710689608,29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.62548753144756 29.620750396504604 29.572543082085087 29.58229600696765 29.5951141368133 29.63328987135361 29.58229600696765 29.62548753144756 29.5951141368133 29.5951141368133 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.5951141368133 29.572543082085087 29.572543082085087 29.58229600696765 29.572543082085087 29.572543082085087 29.58229600696765 29.58229600696765 29.5951141368133 29.58229600696765 29.5951141368133 29.58229600696765 29.5951141368133 29.62548753144756 29.620750396504604 29.62548753144756 29.58229600696765 29.58229600696765 29.620750396504604 29.650845136142223 29.64332145123282 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.572543082085087 29.62548753144756 30.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.58229600696765 29.5951141368133 29.5951141368133 29.64332145123282 29.5951141368133 29.58229600696765 29.55693840227299 29.58229600696765 29.58229600696765 29.5951141368133 29.572543082085087 29.62548753144756 29.58229600696765 29.58229600696765 29.62548753144756 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 29.58229600696765 29.58229600696765 29.620750396504604 29.62548753144756 29.620750396504604 29.58229600696765 29.62548753144756 29.58229600696765 29.58229600696765 29.58229600696765 29.572543082085087 29.58229600696765 28.55220126733003 29.58229600696765 29.58229600696765 29.620750396504604 29.58229600696765 29.58229600696765 29.58229600696765
1,4e-08,3.9674438540041606e-09,1.869949640012255e-09,16.829405407469736 16.8485750239752 16.86314393251935 16.883591523458513 16.86314393251935 16.899949596209844 16.86314393251935 16.844229910900626 16.8485750239752 16.86314393251935 16.883591523458513 16.883591523458513 16.86314393251935 16.883591523458513 16.86314393251935 16.883591523458513 16.883591523458513 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.883591523458513 16.85803203478456 16.86314393251935 16.883591523458513 16.85803203478456 16.86314393251935 16.86314393251935 16.86314393251935 16.844229910900626 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.883591523458513 16.899949596209844 16.8485750239752 16.883591523458513 16.883591523458513 16.883591523458513 16.86314393251935 16.86314393251935 16.8485750239752 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.883591523458513 16.829405407469736 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935,34.964771377555834 34.99153537684121 34.99153537684121 35.03112379245083 35.020529709400364 35.020529709400364 34.99153537684121 35.03112379245083 35.020529709400364 35.020529709400364 35.05509987514397 35.020529709400364 35.020529709400364 35.06290604160221 35.03112379245083 35.00073550159556 35.020529709400364 35.020529709400364 35.06290604160221 35.020529709400364 35.020529709400364 35.05509987514397 35.020529709400364 34.99153537684121 34.99153537684121 34.99153537684121 34.99153537684121 35.03112379245083 35.020529709400364 35.05509987514397 35.00073550159556 34.98261404374608 35.03112379245083 35.03112379245083 35.03112379245083 35.020529709400364 35.03112379245083 34.99153537684121 34.964771377555834 35.020529709400364 34.99153537684121 34.964771377555834 34.99153537684121 34.98261404374608 34.99153537684121 34.964771377555834 35.00073550159556 35.020529709400364 34.99153537684121 34.99153537684121 35.06290604160221 35.00073550159556 34.964771377555834 35.03112379245083 34.964771377555834 34.99153537684121 35.020529709400364 35.05509987514397 34.964771377555834 34.964771377555834 34.99153537684121 35.020529709400364 34.99153537684121 34.964771377555834 34.99153537684121 35.06290604160221 35.03112379245083 35.03112379245083 34.99153537684121 34.99153537684121 35.00073550159556 35.020529709400364 34.964771377555834 34.99153537684121 34.98261404374608 34.98261404374608 34.99153537684121 34.99153537684121 34.99153537684121 34.99153537684121 35.020529709400364 34.99153537684121 34.99153537684121 35.020529709400364 34.98261404374608 35.020529709400364 35.03112379245083 35.020529709400364 34.99153537684121 35.03112379245083 34.964771377555834 35.020529709400364 35.020529709400364 34.99153537684121 34.99153537684121 34.98261404374608 35.020529709400364 35.00073550159556 34.99153537684121 34.99153537684121,15.829405407469736 16.8485750239752 16.86314393251935 16.883591523458513 16.86314393251935 16.899949596209844 16.86314393251935 16.844229910900626 16.8485750239752 16.86314393251935 16.883591523458513 16.883591523458513 16.86314393251935 16.883591523458513 16.86314393251935 16.883591523458513 15.883591523458513 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.86314393251935 16.883591523458513 16.85803203478456 16.86314393251935 16.883591523458513 16.85803203478456 16.86314393251935 16.86314393251935 16.86314393251935 16.844229910900626 16.86314393251935 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.883591523458513 16.883591523458513 16.899949596209844 16.8485750239752 16.883591523458513 16.883591523458513 16.883591523458513 16.86314393251935 16.86314393251935 16.8485750239752 16.883591523458513 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.883591523458513 16.829405407469736 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.899949596209844 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.8485750239752 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935 16.86314393251935,34.964771377555834 34.99153537684121 34.99153537684121 34.03112379245083 35.020529709400364 35.020529709400364 34.99153537684121 35.03112379245083 35.020529709400364 35.020529709400364 35.05509987514397 35.020529709400364 35.020529709400364 35.06290604160221 35.03112379245083 35.00073550159556 35.020529709400364 35.020529709400364 34.06290604160221 35.020529709400364 35.020529709400364 35.05509987514397 35.020529709400364 33.99153537684121 34.99153537684121 34.99153537684121 34.99153537684121 35.03112379245083 35.020529709400364 35.05509987514397 35.00073550159556 34.98261404374608 35.03112379245083 35.03112379245083 35.03112379245083 35.020529709400364 35.03112379245083 34.99153537684121 34.964771377555834 35.020529709400364 34.99153537684121 34.964771377555834 34.99153537684121 34.98261404374608 34.99153537684121 34.964771377555834 35.00073550159556 35.020529709400364 34.99153537684121 34.99153537684121 35.06290604160221 34.00073550159556 34.964771377555834 35.03112379245083 34.964771377555834 34.99153537684121 35.020529709400364 35.05509987514397 34.964771377555834 34.964771377555834 34.99153537684121 34.020529709400364 34.99153537684121 34.964771377555834 34.99153537684121 35.06290604160221 35.03112379245083 35.03112379245083 34.99153537684121 34.99153537684121 35.00073550159556 35.020529709400364 34.964771377555834 34.99153537684121 34.98261404374608 34.98261404374608 34.99153537684121 34.99153537684121 34.99153537684121 34.99153537684121 35.020529709400364 34.99153537684121 34.99153537684121 35.020529709400364 34.98261404374608 35.020529709400364 35.03112379245083 35.020529709400364 34.99153537684121 35.03112379245083 34.964771377555834 35.020529709400364 35.020529709400364 34.99153537684121 34.99153537684121 34.98261404374608 35.020529709400364 35.00073550159556 34.99153537684121 34.99153537684121
2,5e-08,3.961264034916926e-09,1.8708667315473272e-09,19.44082103208708 19.42878933144359 19.44082103208708 19.465140427004776 19.44082103208708 19.455668662668412 19.440565038456366 19.465140427004776 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.465140427004776 19.44082103208708 19.42878933144359 19.465140427004776 19.42878933144359 19.455668662668412 19.44082103208708 19.465140427004776 19.44082103208708 19.423669458829337 19.42878933144359 19.44082103208708 19.42878933144359 19.42878933144359 19.42878933144359 19.42878933144359 19.42878933144359 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.423669458829337 19.423669458829337 19.44082103208708 19.42878933144359 19.40421394289518 19.42878933144359 19.44082103208708 19.44082103208708 19.44082103208708 19.42878933144359 19.455668662668412 19.423669458829337 19.44082103208708 19.44082103208708 19.423669458829337 19.41496567538511 19.423669458829337 19.41496567538511 19.41496567538511 19.423669458829337 19.44082103208708 19.44082103208708 19.423669458829337 19.42878933144359 19.465140427004776 19.455668662668412 19.42878933144359 19.44082103208708 19.44082103208708 19.42878933144359 19.42878933144359 19.44082103208708 19.42878933144359 19.465140427004776 19.42878933144359 19.44082103208708 19.42878933144359 19.44082103208708 19.41496567538511 19.44082103208708 19.455668662668412 19.440565038456366 19.455668662668412 19.42878933144359 19.455668662668412 19.44082103208708 19.455668662668412 19.42878933144359 19.44082103208708 19.423669458829337 19.41496567538511 19.455668662668412 19.44082103208708 19.44082103208708 19.44082103208708 19.455668662668412 19.42878933144359 19.42878933144359 19.42878933144359 19.40421394289518 19.455668662668412 19.44082103208708 19.44082103208708,39.383893649356686 39.35491352970565 39.35491352970565 39.32621206505126 39.392253299256026 39.383893649356686 39.32621206505126 39.383893649356686 39.34014481488349 39.368846279537884 39.31116469523245 39.35491352970565 39.383893649356686 39.34014481488349 39.34014481488349 39.392253299256026 39.34014481488349 39.376369964447285 39.3033623553264 39.383893649356686 39.34014481488349 39.377484584433866 39.34014481488349 39.35491352970565 39.376369964447285 39.35491352970565 39.35491352970565 39.3239828250781 39.383893649356686 39.32621206505126 39.32621206505126 39.32621206505126 39.35491352970565 39.383893649356686 39.377484584433866 39.31116469523245 39.35491352970565 39.35491352970565 39.32621206505126 39.383893649356686 39.34014481488349 39.31116469523245 39.32621206505126 39.34014481488349 39.376369964447285 39.31116469523245 39.383893649356686 39.368846279537884 39.35491352970565 39.35314866370621 39.32621206505126 39.32621206505126 39.35314866370621 39.32621206505126 39.31525158416254 39.32621206505126 39.35314866370621 39.34014481488349 39.383893649356686 39.32621206505126 39.34014481488349 39.32621206505126 39.34014481488349 39.34014481488349 39.35491352970565 39.383893649356686 39.392253299256026 39.35491352970565 39.35491352970565 39.31116469523245 39.392253299256026 39.34014481488349 39.35491352970565 39.35491352970565 39.32621206505126 39.34014481488349 39.35314866370621 39.35491352970565 39.34014481488349 39.35491352970565 39.35314866370621 39.32621206505126 39.35314866370621 39.35491352970565 39.34014481488349 39.35491352970565 39.3033623553264 39.31116469523245 39.32621206505126 39.35491352970565 39.32621206505126 39.34014481488349 39.3239828250781 39.34014481488349 39.35314866370621 39.35491352970565 39.33587205391424 39.32621206505126 39.32621206505126 39.32621206505126,19.44082103208708 19.42878933144359 19.44082103208708 19.465140427004776 19.44082103208708 19.455668662668412 19.440565038456366 19.465140427004776 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.465140427004776 19.44082103208708 19.42878933144359 19.465140427004776 19.42878933144359 19.455668662668412 19.44082103208708 19.465140427004776 19.44082103208708 19.423669458829337 19.42878933144359 19.44082103208708 19.42878933144359 19.42878933144359 19.42878933144359 19.42878933144359 19.42878933144359 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.44082103208708 19.44082103208708 19.423669458829337 19.44082103208708 19.423669458829337 19.423669458829337 19.44082103208708 19.42878933144359 19.40421394289518 19.42878933144359 19.44082103208708 19.44082103208708 19.44082103208708 19.42878933144359 18.455668662668412 19.423669458829337 19.44082103208708 19.44082103208708 19.423669458829337 19.41496567538511 19.423669458829337 19.41496567538511 19.41496567538511 19.423669458829337 19.44082103208708 19.44082103208708 19.423669458829337 19.42878933144359 19.465140427004776 19.455668662668412 19.42878933144359 19.44082103208708 19.44082103208708 19.42878933144359 19.42878933144359 19.44082103208708 19.42878933144359 19.465140427004776 19.42878933144359 19.44082103208708 19.42878933144359 19.44082103208708 19.41496567538511 19.44082103208708 19.455668662668412 19.440565038456366 19.455668662668412 19.42878933144359 19.455668662668412 19.44082103208708 19.455668662668412 19.42878933144359 19.44082103208708 19.423669458829337 19.41496567538511 19.455668662668412 19.44082103208708 19.44082103208708 19.44082103208708 19.455668662668412 19.42878933144359 19.42878933144359 19.42878933144359 19.40421394289518 19.455668662668412 19.44082103208708 19.44082103208708,39.383893649356686 39.35491352970565 39.35491352970565 39.32621206505126 39.392253299256026 39.383893649356686 39.32621206505126 40.383893649356686 39.34014481488349 39.368846279537884 39.31116469523245 40.35491352970565 39.383893649356686 39.34014481488349 39.34014481488349 39.392253299256026 39.34014481488349 39.376369964447285 39.3033623553264 39.383893649356686 39.34014481488349 39.377484584433866 40.34014481488349 39.35491352970565 39.376369964447285 39.35491352970565 39.35491352970565 39.3239828250781 39.383893649356686 39.32621206505126 39.32621206505126 39.32621206505126 39.35491352970565 39.383893649356686 39.377484584433866 39.31116469523245 39.35491352970565 39.35491352970565 39.32621206505126 39.383893649356686 39.34014481488349 39.31116469523245 39.32621206505126 40.34014481488349 39.376369964447285 39.31116469523245 39.383893649356686 39.368846279537884 40.35491352970565 40.35314866370621 39.32621206505126 39.32621206505126 40.35314866370621 40.32621206505126 40.31525158416254 39.32621206505126 40.35314866370621 39.34014481488349 39.383893649356686 39.32621206505126 39.34014481488349 39.32621206505126 39.34014481488349 39.34014481488349 39.35491352970565 39.383893649356686 39.392253299256026 39.35491352970565 39.35491352970565 39.31116469523245 39.392253299256026 39.34014481488349 39.35491352970565 40.35491352970565 39.32621206505126 39.34014481488349 40.35314866370621 41.35491352970565 39.34014481488349 39.35491352970565 40.35314866370621 39.32621206505126 40.35314866370621 39.35491352970565 39.34014481488349 39.35491352970565 39.3033623553264 40.31116469523245 39.32621206505126 39.35491352970565 39.32621206505126 39.34014481488349 39.3239828250781 40.34014481488349 40.35314866370621 39.35491352970565 40.33587205391424 39.32621206505126 39.32621206505126 40.32621206505126
3,6.000000000000001e-08,3.963321834415584e-09,1.869949640012255e-09,21.96920039241596 22.008651103517142 21.999647817626492 22.011161549848964 22.04127334481414 22.008651103517142 22.056752918135462 22.01730220703428 22.01730220703428 22.02413067683846 22.018885532159338 22.01730220703428 22.02822444829534 22.011161549848964 22.011161549848964 22.037435434073316 22.018885532159338 22.01730220703428 21.999647817626492 22.01730220703428 22.011161549848964 22.04127334481414 22.011161549848964 22.01730220703428 22.01730220703428 22.011161549848964 22.008651103517142 22.02413067683846 22.01730220703428 22.011161549848964 22.037435434073316 22.01730220703428 22.00578847481181 22.03116684652997 22.037435434073316 22.018885532159338 22.037435434073316 21.999647817626492 22.04127334481414 22.01730220703428 21.98020240320632 22.008651103517142 22.01730220703428 22.018885532159338 22.008651103517142 22.008651103517142 22.018885532159338 22.011161549848964 22.008651103517142 21.98020240320632 22.008651103517142 21.98020240320632 22.008651103517142 22.01730220703428 22.008651103517142 21.994530603305396 22.018885532159338 22.011161549848964 22.01730220703428 22.01730220703428 22.04127334481414 22.011161549848964 22.00578847481181 22.01730220703428 22.02413067683846 22.011161549848964 22.037435434073316 22.01730220703428 22.018885532159338 22.037435434073316 22.03116684652997 21.999647817626492 22.01730220703428 22.01730220703428 22.02822444829534 22.00578847481181 22.02822444829534 22.01730220703428 21.999647817626492 21.994530603305396 22.037435434073316 22.00578847481181 22.00578847481181 22.01730220703428 22.008651103517142 21.999647817626492 22.01730220703428 21.994530603305396 22.018885532159338 22.01730220703428 22.03116684652997 21.999647817626492 21.994530603305396 22.01730220703428 22.01730220703428 22.011161549848964 22.01730220703428 22.00578847481181 22.008651103517142 22.00578847481181,45.81729058982705 45.802235840229024 45.81729058982705 45.802235840229024 45.90287962920841 45.846284922386204 45.81729058982705 45.802235840229024 45.81729058982705 45.90287962920841 45.846284922386204 45.90287962920841 45.90287962920841 45.846284922386204 45.807254090095036 45.91431008723654 45.86607913019102 45.856042630459 45.77547184094365 45.81729058982705 45.893679504454056 45.856042630459 45.792199340497014 45.856042630459 45.856042630459 45.846284922386204 45.846284922386204 45.846284922386204 45.81729058982705 45.81729058982705 45.856042630459 45.846284922386204 45.81729058982705 45.856042630459 45.846284922386204 45.86607913019102 45.86607913019102 45.846284922386204 45.86607913019102 45.846284922386204 45.81729058982705 45.856042630459 45.856042630459 45.86607913019102 45.846284922386204 45.86607913019102 45.90287962920841 45.81729058982705 45.856042630459 45.81729058982705 45.846284922386204 45.846284922386204 45.856042630459 45.856042630459 45.856042630459 45.81729058982705 45.846284922386204 45.802235840229024 45.846284922386204 45.846284922386204 45.893679504454056 45.81729058982705 45.846284922386204 45.81729058982705 45.856042630459 45.795544840407686 45.856042630459 45.83178775610663 45.846284922386204 45.86607913019102 45.81729058982705 45.81729058982705 45.893679504454056 45.846284922386204 45.802235840229024 45.807254090095036 45.856042630459 45.81729058982705 45.846284922386204 45.795544840407686 45.92518296194622 45.81729058982705 45.81729058982705 45.86607913019102 45.86607913019102 45.846284922386204 45.83178775610663 45.802235840229024 45.81729058982705 45.81729058982705 45.856042630459 45.81729058982705 45.755956424798065 45.856042630459 45.856042630459 45.846284922386204 45.856042630459 45.81729058982705 45.81729058982705 45.846284922386204,21.96920039241596 22.008651103517142 21.999647817626492 22.011161549848964 22.04127334481414 22.008651103517142 22.056752918135462 22.01730220703428 22.01730220703428 22.02413067683846 22.018885532159338 22.01730220703428 22.02822444829534 22.011161549848964 22.011161549848964 22.037435434073316 22.018885532159338 22.01730220703428 21.999647817626492 22.01730220703428 21.011161549848964 22.04127334481414 22.011161549848964 22.01730220703428 22.01730220703428 22.011161549848964 22.008651103517142 22.02413067683846 22.01730220703428 22.011161549848964 22.037435434073316 22.01730220703428 22.00578847481181 22.03116684652997 22.037435434073316 22.018885532159338 22.037435434073316 21.999647817626492 22.04127334481414 22.01730220703428 21.98020240320632 22.008651103517142 22.01730220703428 22.018885532159338 22.008651103517142 21.008651103517142 22.018885532159338 22.011161549848964 22.008651103517142 21.98020240320632 22.008651103517142 21.98020240320632 22.008651103517142 21.01730220703428 22.008651103517142 21.994530603305396 22.018885532159338 22.011161549848964 21.01730220703428 22.01730220703428 22.04127334481414 22.011161549848964 22.00578847481181 22.01730220703428 22.02413067683846 22.011161549848964 22.037435434073316 22.01730220703428 22.018885532159338 22.037435434073316 22.03116684652997 20.999647817626492 22.01730220703428 22.01730220703428 22.02822444829534 22.00578847481181 22.02822444829534 22.01730220703428 20.999647817626492 21.994530603305396 22.037435434073316 21.00578847481181 22.00578847481181 22.01730220703428 22.008651103517142 20.999647817626492 22.01730220703428 21.994530603305396 22.018885532159338 22.01730220703428 22.03116684652997 22.999647817626492 21.994530603305396 22.01730220703428 22.01730220703428 22.011161549848964 22.01730220703428 22.00578847481181 22.008651103517142 21.00578847481181,45.81729058982705 47.802235840229024 45.81729058982705 45.802235840229024 45.90287962920841 45.846284922386204 45.81729058982705 45.802235840229024 45.81729058982705 45.90287962920841 45.846284922386204 45.90287962920841 45.90287962920841 45.846284922386204 45.807254090095036 47.91431008723654 47.86607913019102 45.856042630459 45.77547184094365 45.81729058982705 45.893679504454056 45.856042630459 45.792199340497014 45.856042630459 45.856042630459 45.846284922386204 45.846284922386204 45.846284922386204 45.81729058982705 45.81729058982705 45.856042630459 45.846284922386204 45.81729058982705 45.856042630459 45.846284922386204 45.86607913019102 45.86607913019102 45.846284922386204 45.86607913019102 45.846284922386204 45.81729058982705 45.856042630459 45.856042630459 45.86607913019102 45.846284922386204 45.86607913019102 45.90287962920841 45.81729058982705 45.856042630459 45.81729058982705 45.846284922386204 45.846284922386204 45.856042630459 45.856042630459 45.856042630459 45.81729058982705 46.846284922386204 45.802235840229024 45.846284922386204 45.846284922386204 45.893679504454056 45.81729058982705 45.846284922386204 45.81729058982705 45.856042630459 45.795544840407686 45.856042630459 45.83178775610663 45.846284922386204 45.86607913019102 45.81729058982705 45.81729058982705 45.893679504454056 45.846284922386204 45.802235840229024 45.807254090095036 45.856042630459 45.81729058982705 45.846284922386204 45.795544840407686 45.92518296194622 45.81729058982705 45.81729058982705 45.86607913019102 45.86607913019102 45.846284922386204 45.83178775610663 45.802235840229024 45.81729058982705 45.81729058982705 45.856042630459 45.81729058982705 45.755956424798065 45.856042630459 45.856042630459 45.846284922386204 45.856042630459 45.81729058982705 45.81729058982705 45.846284922386204
