Exp,Acc length [s],ro0Per [s],ro1Per [s],phases0 (norm) [-],phases1 (norm) [-],oldPhases0 (norm) [-],oldPhases1 (norm) [-]
0,3.0000000000000004e-08,3.963321834415584e-09,3.763884820547608e-09,14.336200980896137 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.33108376657504 14.33108376657504 14.35564639531631 14.336200980896137 14.35564639531631 14.336200980896137 14.325966552253941 14.336200980896137 14.336200980896137 14.358972584625024 14.325966552253941 14.33108376657504 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137 14.358972584625024 14.336200980896137 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.35564639531631 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.358972584625024 14.35564639531631 14.336200980896137 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.336200980896137 14.358972584625024 14.336200980896137 14.325966552253941 14.325966552253941 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.35564639531631 14.336200980896137 14.325966552253941 14.336200980896137 14.325966552253941 14.336200980896137 14.358972584625024 14.320337616500733 14.33108376657504 14.336200980896137 14.336200980896137 14.325966552253941 14.325966552253941 14.35564639531631 14.336200980896137 14.358972584625024 14.33108376657504 14.33108376657504 14.320337616500733 14.336200980896137 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.325966552253941 14.325966552253941 14.33108376657504 14.336200980896137 14.336200980896137 14.320337616500733 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137,15.739630172040364 14.772040932388201 15.744893457908818 15.733535841034788 15.744893457908818 15.739630172040364 15.744893457908818 14.760406300468466 15.733535841034788 14.760406300468466 15.744893457908818 15.733535841034788 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 14.772040932388201 15.733535841034788 15.744893457908818 14.760406300468466 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 14.760406300468466 15.744893457908818 15.739630172040364 15.744893457908818 15.744893457908818 14.772040932388201 15.744893457908818 14.760406300468466 15.744893457908818 14.760406300468466 14.772040932388201 15.739630172040364 14.760406300468466 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.739630172040364 15.710820607286733 15.744893457908818 14.772040932388201 15.744893457908818 15.733535841034788 15.744893457908818 15.744893457908818 15.744893457908818 15.739630172040364 15.710820607286733 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 15.733535841034788 15.744893457908818 14.772040932388201 15.744893457908818 14.760406300468466 14.760406300468466 15.739630172040364 15.739630172040364 15.744893457908818 14.772040932388201 14.772040932388201 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 14.772040932388201 15.739630172040364 15.744893457908818 15.744893457908818 15.733535841034788 15.744893457908818 15.739630172040364 15.739630172040364 15.744893457908818 15.733535841034788 15.744893457908818 14.760406300468466 14.760406300468466 15.744893457908818 15.744893457908818 14.772040932388201 15.744893457908818 14.760406300468466,14.336200980896137 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.33108376657504 14.33108376657504 14.35564639531631 14.336200980896137 14.35564639531631 14.336200980896137 14.325966552253941 14.336200980896137 14.336200980896137 14.358972584625024 14.325966552253941 14.33108376657504 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137 14.358972584625024 14.336200980896137 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.35564639531631 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.358972584625024 14.35564639531631 14.336200980896137 14.358972584625024 14.336200980896137 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.336200980896137 14.358972584625024 14.336200980896137 14.325966552253941 14.325966552253941 14.336200980896137 14.336200980896137 14.33108376657504 14.336200980896137 14.35564639531631 14.336200980896137 14.325966552253941 14.336200980896137 14.325966552253941 14.336200980896137 14.358972584625024 14.320337616500733 14.33108376657504 14.336200980896137 14.336200980896137 14.325966552253941 14.325966552253941 14.35564639531631 14.336200980896137 14.358972584625024 14.33108376657504 14.33108376657504 14.320337616500733 14.336200980896137 14.336200980896137 14.336200980896137 14.325966552253941 14.336200980896137 14.325966552253941 14.325966552253941 14.33108376657504 14.336200980896137 14.336200980896137 14.320337616500733 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.336200980896137 14.35564639531631 14.336200980896137,14.739630172040364 15.772040932388201 15.744893457908818 15.733535841034788 14.744893457908818 15.739630172040364 15.744893457908818 14.760406300468466 14.733535841034788 14.760406300468466 14.744893457908818 14.733535841034788 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 15.744893457908818 14.772040932388201 14.733535841034788 14.744893457908818 15.760406300468466 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 14.760406300468466 14.744893457908818 14.739630172040364 15.744893457908818 14.744893457908818 14.772040932388201 14.744893457908818 15.760406300468466 15.744893457908818 14.760406300468466 15.772040932388201 14.739630172040364 15.760406300468466 14.772040932388201 15.744893457908818 15.744893457908818 15.744893457908818 14.744893457908818 15.744893457908818 14.772040932388201 14.744893457908818 15.744893457908818 15.744893457908818 14.744893457908818 14.744893457908818 14.744893457908818 15.744893457908818 15.739630172040364 14.710820607286733 14.744893457908818 14.772040932388201 15.744893457908818 15.733535841034788 15.744893457908818 14.744893457908818 15.744893457908818 15.739630172040364 14.710820607286733 14.772040932388201 15.744893457908818 15.744893457908818 14.744893457908818 14.733535841034788 14.744893457908818 15.772040932388201 14.744893457908818 14.760406300468466 15.760406300468466 14.739630172040364 15.739630172040364 14.744893457908818 15.772040932388201 14.772040932388201 15.772040932388201 15.744893457908818 15.744893457908818 14.744893457908818 14.772040932388201 15.739630172040364 15.744893457908818 15.744893457908818 14.733535841034788 14.744893457908818 14.739630172040364 15.739630172040364 15.744893457908818 14.733535841034788 15.744893457908818 14.760406300468466 15.760406300468466 15.744893457908818 14.744893457908818 14.772040932388201 15.744893457908818 14.760406300468466
1,4e-08,3.955103437662001e-09,3.7620288615631166e-09,16.886348439288337 16.90275755126822 16.90275755126822 16.90275755126822 16.898911665647937 16.886348439288337 16.90275755126822 16.915833562377188 16.90275755126822 16.898911665647937 16.886348439288337 16.886348439288337 16.886348439288337 16.865837049313484 16.898911665647937 16.90275755126822 16.865837049313484 16.9227561564937 16.886348439288337 16.898911665647937 16.865837049313484 16.90275755126822 16.886348439288337 16.898911665647937 16.90275755126822 16.865837049313484 16.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.886348439288337 16.90275755126822 16.90275755126822 16.898911665647937 16.90275755126822 16.886348439288337 16.90275755126822 16.886348439288337 16.886348439288337 16.886348439288337 16.90275755126822 16.886348439288337 16.898911665647937 16.90275755126822 16.886348439288337 16.865837049313484 16.915833562377188 16.90275755126822 16.886348439288337 16.90275755126822 16.90275755126822 16.886348439288337 16.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.90275755126822 16.90275755126822 16.886348439288337 16.90275755126822 16.90275755126822 16.886348439288337 16.90275755126822 16.886348439288337 16.90275755126822 16.915833562377188 16.865837049313484 16.90275755126822 16.865837049313484 16.886348439288337 16.90275755126822 16.898911665647937 16.90275755126822 16.90275755126822 16.929678750610215 16.886348439288337 16.90275755126822 16.90275755126822 16.915833562377188 16.886348439288337 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.886348439288337 16.886348439288337 16.886348439288337 16.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.90275755126822 16.865837049313484 16.886348439288337 16.90275755126822 16.90275755126822 16.865837049313484 16.90275755126822,18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 18.359188613938723 18.37082898568674 18.37082898568674 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.37082898568674 18.37082898568674 18.415173259012505 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.406027252639067 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 18.406027252639067 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.406027252639067 18.415173259012505 18.37082898568674 18.385240874517613 18.406027252639067 18.37082898568674 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 18.406027252639067 18.37082898568674 18.406027252639067 18.385240874517613 18.37082898568674 18.406027252639067 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.406027252639067 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.406027252639067 18.37082898568674 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.385240874517613,15.886348439288337 16.90275755126822 16.90275755126822 16.90275755126822 16.898911665647937 16.886348439288337 15.90275755126822 16.915833562377188 16.90275755126822 16.898911665647937 16.886348439288337 16.886348439288337 16.886348439288337 15.865837049313484 16.898911665647937 16.90275755126822 15.865837049313484 16.9227561564937 16.886348439288337 16.898911665647937 16.865837049313484 15.90275755126822 16.886348439288337 16.898911665647937 16.90275755126822 16.865837049313484 16.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.886348439288337 15.90275755126822 16.90275755126822 15.898911665647935 16.90275755126822 15.886348439288337 16.90275755126822 15.886348439288337 16.886348439288337 16.886348439288337 16.90275755126822 16.886348439288337 15.898911665647935 16.90275755126822 16.886348439288337 15.865837049313484 16.915833562377188 16.90275755126822 16.886348439288337 16.90275755126822 16.90275755126822 16.886348439288337 16.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.90275755126822 16.90275755126822 16.886348439288337 16.90275755126822 16.90275755126822 16.886348439288337 15.90275755126822 16.886348439288337 16.90275755126822 16.915833562377188 16.865837049313484 16.90275755126822 15.865837049313484 16.886348439288337 16.90275755126822 16.898911665647937 16.90275755126822 16.90275755126822 16.929678750610215 16.886348439288337 16.90275755126822 16.90275755126822 16.915833562377188 15.886348439288337 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.90275755126822 16.886348439288337 16.886348439288337 16.886348439288337 15.886348439288337 16.90275755126822 16.865837049313484 16.90275755126822 16.90275755126822 16.865837049313484 16.886348439288337 16.90275755126822 16.90275755126822 16.865837049313484 16.90275755126822,17.385240874517613 18.385240874517613 17.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 17.359188613938723 17.37082898568674 17.37082898568674 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 17.37082898568674 18.37082898568674 18.415173259012505 18.385240874517613 17.37082898568674 18.37082898568674 18.385240874517613 17.37082898568674 18.37082898568674 18.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 17.37082898568674 18.406027252639067 18.37082898568674 17.385240874517613 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 17.406027252639067 18.385240874517613 17.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.385240874517613 17.385240874517613 18.37082898568674 18.37082898568674 18.406027252639067 17.415173259012505 17.37082898568674 17.385240874517613 18.406027252639067 18.37082898568674 18.385240874517613 17.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 17.385240874517613 18.385240874517613 17.385240874517613 18.385240874517613 17.37082898568674 18.406027252639067 18.37082898568674 18.406027252639067 18.385240874517613 18.37082898568674 17.406027252639067 18.37082898568674 18.37082898568674 17.385240874517613 17.385240874517613 18.385240874517613 18.385240874517613 18.406027252639067 18.37082898568674 18.385240874517613 18.385240874517613 18.385240874517613 18.37082898568674 17.37082898568674 18.385240874517613 18.385240874517613 19.385240874517613 18.385240874517613 17.406027252639067 18.37082898568674 18.385240874517613 18.37082898568674 18.385240874517613 17.385240874517613 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.37082898568674 18.385240874517613 18.385240874517613 18.37082898568674 18.385240874517613
2,5e-08,3.959208371172807e-09,3.7620288615631166e-09,19.404423815139673 19.441049911127624 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.465381932937802 19.455905250759102 19.455905250759102 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.423889432587817 19.42901196349522 19.465381932937802 19.455905250759102 19.441049911127624 19.465381932937802 19.415181130045227 19.441049911127624 19.455905250759102 19.42901196349522 19.423889432587817 19.42901196349522 19.415181130045227 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.415181130045227 19.441049911127624 19.465381932937802 19.455905250759102 19.42901196349522 19.441049911127624 19.47409023548039 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.423889432587817 19.441049911127624 19.441049911127624 19.42901196349522 19.423889432587817 19.42901196349522 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.455905250759102 19.465381932937802 19.441049911127624 19.455905250759102 19.415181130045227 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.42901196349522 19.455905250759102 19.42901196349522 19.42901196349522 19.47409023548039 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.455905250759102 19.441049911127624 19.441049911127624 19.42901196349522 19.42901196349522 19.441049911127624 19.42901196349522 19.455905250759102 19.441049911127624,20.100172024293446 20.100172024293446 20.0961533245233 20.07841561519299 20.0961533245233 20.111258092624887 20.117909733623755 20.100172024293446 20.0961533245233 20.092411776461436 20.0961533245233 20.117909733623755 20.07841561519299 20.111258092624887 20.092411776461436 20.092411776461436 20.0961533245233 20.117909733623755 20.07841561519299 20.12178985753976 20.100172024293446 20.117909733623755 20.12178985753976 20.070378215652696 20.100172024293446 20.0961533245233 20.0961533245233 20.100172024293446 20.0961533245233 20.111258092624887 20.117909733623755 20.117909733623755 20.0961533245233 20.100172024293446 20.0961533245233 20.117909733623755 20.111258092624887 20.092411776461436 20.100172024293446 20.12178985753976 20.0961533245233 20.07841561519299 20.070378215652696 20.12178985753976 20.117909733623755 20.0961533245233 20.100172024293446 20.0961533245233 20.0961533245233 20.111258092624887 20.0961533245233 20.0961533245233 20.092411776461436 20.0961533245233 20.070378215652696 20.07841561519299 20.07841561519299 20.0961533245233 20.100172024293446 20.092411776461436 20.100172024293446 20.117909733623755 20.07841561519299 20.12178985753976 20.07841561519299 20.07841561519299 20.117909733623755 20.117909733623755 20.1328759258712 20.092411776461436 20.0961533245233 20.07841561519299 20.07841561519299 20.117909733623755 20.07841561519299 20.0961533245233 20.0961533245233 20.0961533245233 20.100172024293446 20.117909733623755 20.137864656620348 20.0961533245233 20.100172024293446 20.111258092624887 20.092411776461436 20.092411776461436 20.0961533245233 20.087145894004003 20.117909733623755 20.0961533245233 20.100172024293446 20.0961533245233 20.092411776461436 20.07841561519299 20.07841561519299 20.0961533245233 20.0961533245233 20.087145894004003 20.100172024293446 20.111258092624887,19.404423815139673 19.441049911127624 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.465381932937802 19.455905250759102 19.455905250759102 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.423889432587817 19.42901196349522 19.465381932937802 19.455905250759102 19.441049911127624 19.465381932937802 19.415181130045227 19.441049911127624 19.455905250759102 19.42901196349522 19.423889432587817 19.42901196349522 19.415181130045227 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.415181130045227 19.441049911127624 19.465381932937802 19.455905250759102 19.42901196349522 19.441049911127624 19.47409023548039 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.423889432587817 19.441049911127624 19.441049911127624 19.42901196349522 19.423889432587817 19.42901196349522 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.455905250759102 19.465381932937802 19.441049911127624 19.455905250759102 19.415181130045227 19.42901196349522 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.42901196349522 19.455905250759102 19.42901196349522 19.42901196349522 19.47409023548039 19.441049911127624 19.42901196349522 19.441049911127624 19.441049911127624 19.441049911127624 19.455905250759102 19.441049911127624 19.441049911127624 19.42901196349522 19.42901196349522 19.441049911127624 19.42901196349522 19.455905250759102 19.441049911127624,20.100172024293446 20.100172024293446 20.0961533245233 20.07841561519299 20.0961533245233 20.111258092624887 20.117909733623755 20.100172024293446 20.0961533245233 20.092411776461436 20.0961533245233 20.117909733623755 20.07841561519299 20.111258092624887 20.092411776461436 20.092411776461436 20.0961533245233 20.117909733623755 20.07841561519299 20.12178985753976 21.100172024293446 21.117909733623755 21.12178985753976 20.070378215652696 20.100172024293446 20.0961533245233 20.0961533245233 20.100172024293446 20.0961533245233 20.111258092624887 20.117909733623755 21.117909733623755 20.0961533245233 21.100172024293446 20.0961533245233 20.117909733623755 20.111258092624887 20.092411776461436 20.100172024293446 21.12178985753976 20.0961533245233 20.07841561519299 20.070378215652696 21.12178985753976 20.117909733623755 20.0961533245233 20.100172024293446 20.0961533245233 20.0961533245233 20.111258092624887 20.0961533245233 20.0961533245233 20.092411776461436 20.0961533245233 20.070378215652696 20.07841561519299 20.07841561519299 20.0961533245233 20.100172024293446 20.092411776461436 20.100172024293446 20.117909733623755 20.07841561519299 21.12178985753976 20.07841561519299 20.07841561519299 21.117909733623755 20.117909733623755 21.1328759258712 20.092411776461436 20.0961533245233 20.07841561519299 20.07841561519299 20.117909733623755 20.07841561519299 20.0961533245233 20.0961533245233 20.0961533245233 20.100172024293446 20.117909733623755 21.137864656620348 21.0961533245233 20.100172024293446 20.111258092624887 20.092411776461436 20.092411776461436 20.0961533245233 20.087145894004003 21.117909733623755 20.0961533245233 20.100172024293446 20.0961533245233 20.092411776461436 21.07841561519299 20.07841561519299 20.0961533245233 21.0961533245233 20.087145894004003 20.100172024293446 20.111258092624887
3,6.000000000000001e-08,3.961264034916926e-09,3.763884820547608e-09,21.95869614701865 21.980711599259934 21.980711599259934 22.011686828576156 22.01783067571326 22.000167115194092 21.99504724257984 22.011686828576156 22.019155083085135 21.99504724257984 22.01783067571326 22.01783067571326 22.01783067571326 22.037714621311796 21.99504724257984 22.01783067571326 22.011686828576156 22.011686828576156 22.011686828576156 22.000167115194092 22.01783067571326 22.01783067571326 22.01783067571326 22.01783067571326 22.023250981176535 22.000167115194092 22.01783067571326 22.01783067571326 22.000167115194092 22.01783067571326 22.019155083085135 22.01783067571326 22.01783067571326 22.037714621311796 22.01783067571326 22.000167115194092 22.01783067571326 22.008915337856628 22.031442777359338 22.011686828576156 22.028498850606145 22.011686828576156 21.99504724257984 22.01783067571326 22.011686828576156 22.031442777359338 22.01783067571326 22.019155083085135 22.01783067571326 22.008915337856628 22.037714621311796 22.01783067571326 22.01783067571326 22.01783067571326 22.01783067571326 22.019155083085135 22.011686828576156 22.008915337856628 22.011686828576156 22.023250981176535 22.037714621311796 22.037714621311796 22.000167115194092 22.01783067571326 22.019155083085135 22.01783067571326 22.011686828576156 22.031442777359338 22.01783067571326 22.019155083085135 22.01783067571326 22.019155083085135 22.01783067571326 21.99504724257984 22.01783067571326 22.01783067571326 22.01783067571326 22.01783067571326 22.00631096233119 22.01783067571326 22.019155083085135 22.000167115194092 22.008915337856628 22.01783067571326 22.011686828576156 22.041554525772487 22.000167115194092 22.01783067571326 22.01783067571326 22.019155083085135 21.99504724257984 22.031442777359338 22.01783067571326 22.01783067571326 22.01783067571326 22.011686828576156 22.031442777359338 22.011686828576156 22.01783067571326 22.011686828576156,22.81802542997573 22.81802542997573 22.81802542997573 22.813316174198693 22.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 22.783952579353645 22.81802542997573 22.813316174198693 22.81802542997573 22.843510814180867 22.802235572370375 22.802235572370375 22.85126723546069 22.81802542997573 22.85126723546069 22.802235572370375 22.802235572370375 22.843510814180867 22.81802542997573 22.81802542997573 22.843510814180867 22.802235572370375 22.81802542997573 22.793094075862008 22.81802542997573 22.81802542997573 22.843510814180867 22.81802542997573 22.81802542997573 22.81802542997573 22.85126723546069 22.813316174198693 22.81802542997573 22.85126723546069 22.81802542997573 22.813316174198693 22.843510814180867 22.802235572370375 22.813316174198693 22.843510814180867 22.793094075862008 22.858746641694808 22.81802542997573 22.81802542997573 22.81802542997573 22.81802542997573 22.813316174198693 22.802235572370375 22.783952579353645 22.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 22.81802542997573 22.793094075862008 22.813316174198693 22.81802542997573 22.813316174198693 22.81802542997573 22.802235572370375 22.81802542997573 22.802235572370375 22.802235572370375 22.813316174198693 22.793094075862008 22.783952579353645 22.81802542997573 22.783952579353645 22.802235572370375 22.802235572370375 22.793094075862008 22.813316174198693 22.81802542997573 22.802235572370375 22.802235572370375 22.81802542997573 22.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 22.85126723546069 22.85126723546069 22.81802542997573 22.858746641694808 22.81802542997573 22.85126723546069 22.813316174198693 22.802235572370375 22.81802542997573,21.95869614701865 21.980711599259934 21.980711599259934 22.011686828576156 22.01783067571326 22.000167115194092 21.99504724257984 22.011686828576156 22.019155083085135 21.99504724257984 22.01783067571326 22.01783067571326 21.01783067571326 22.037714621311796 20.99504724257984 22.01783067571326 22.011686828576156 22.011686828576156 22.011686828576156 22.000167115194092 22.01783067571326 21.01783067571326 21.01783067571326 22.01783067571326 22.023250981176535 23.000167115194092 22.01783067571326 22.01783067571326 22.000167115194092 22.01783067571326 22.019155083085135 22.01783067571326 22.01783067571326 22.037714621311796 22.01783067571326 22.000167115194092 22.01783067571326 21.008915337856628 22.031442777359338 21.011686828576156 22.028498850606145 21.011686828576156 20.99504724257984 22.01783067571326 21.011686828576156 22.031442777359338 21.01783067571326 22.019155083085135 22.01783067571326 22.008915337856628 22.037714621311796 22.01783067571326 21.01783067571326 22.01783067571326 22.01783067571326 22.019155083085135 21.011686828576156 22.008915337856628 22.011686828576156 22.023250981176535 22.037714621311796 22.037714621311796 22.000167115194092 22.01783067571326 22.019155083085135 22.01783067571326 22.011686828576156 22.031442777359338 22.01783067571326 22.019155083085135 22.01783067571326 22.019155083085135 22.01783067571326 21.99504724257984 21.01783067571326 22.01783067571326 22.01783067571326 22.01783067571326 22.00631096233119 22.01783067571326 22.019155083085135 21.000167115194092 22.008915337856628 22.01783067571326 22.011686828576156 22.041554525772487 22.000167115194092 22.01783067571326 22.01783067571326 22.019155083085135 21.99504724257984 22.031442777359338 21.01783067571326 22.01783067571326 22.01783067571326 22.011686828576156 22.031442777359338 22.011686828576156 22.01783067571326 22.011686828576156,22.81802542997573 22.81802542997573 22.81802542997573 22.813316174198693 23.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 23.783952579353645 22.81802542997573 22.813316174198693 22.81802542997573 23.843510814180867 22.802235572370375 22.802235572370375 22.85126723546069 22.81802542997573 22.85126723546069 22.802235572370375 22.802235572370375 22.843510814180867 22.81802542997573 22.81802542997573 23.843510814180867 23.802235572370375 22.81802542997573 22.793094075862008 22.81802542997573 22.81802542997573 22.843510814180867 22.81802542997573 22.81802542997573 22.81802542997573 22.85126723546069 22.813316174198693 22.81802542997573 22.85126723546069 22.81802542997573 22.813316174198693 22.843510814180867 22.802235572370375 22.813316174198693 22.843510814180867 23.793094075862008 22.858746641694808 22.81802542997573 22.81802542997573 22.81802542997573 23.81802542997573 22.813316174198693 22.802235572370375 23.783952579353645 22.81802542997573 23.81802542997573 23.802235572370375 22.81802542997573 22.81802542997573 23.802235572370375 22.81802542997573 23.81802542997573 23.81802542997573 22.793094075862008 22.813316174198693 22.81802542997573 23.813316174198693 22.81802542997573 22.802235572370375 22.81802542997573 23.802235572370375 23.802235572370375 23.813316174198693 22.793094075862008 22.783952579353645 22.81802542997573 22.783952579353645 23.802235572370375 22.802235572370375 23.793094075862008 22.813316174198693 22.81802542997573 22.802235572370375 22.802235572370375 22.81802542997573 22.81802542997573 22.81802542997573 22.802235572370375 22.81802542997573 22.802235572370375 22.81802542997573 22.81802542997573 22.85126723546069 22.85126723546069 22.81802542997573 22.858746641694808 23.81802542997573 22.85126723546069 23.813316174198693 22.802235572370375 22.81802542997573
